# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_lost_temple_v2
# Exported by: General Butthurt
setting:	replacespawns 0
item_ammo_revolver_ttt	361.000000 236.000000 -1414.000000	0.000 327.000 0.000
item_ammo_revolver_ttt	715.195984 -1952.390015 -1353.719971	0.000 22.000 0.000
item_ammo_revolver_ttt	730.994995 -1944.030029 -1353.719971	0.000 226.500 0.000
item_ammo_revolver_ttt	729.468018 -1959.839966 -1353.719971	0.000 305.500 0.000
item_ammo_revolver_ttt	748.195984 -1948.390015 -1353.719971	0.000 353.000 0.000
item_ammo_revolver_ttt	2502.000000 -303.000000 -1359.719971	0.000 136.000 0.000
item_ammo_revolver_ttt	2499.000000 -318.000000 -1359.719971	0.000 169.500 0.000
item_ammo_revolver_ttt	2512.000000 -315.000000 -1359.719971	0.000 164.500 0.000
item_ammo_revolver_ttt	2512.199951 -238.835999 -1359.719971	0.000 197.000 0.000
item_ammo_revolver_ttt	2524.199951 -232.835999 -1359.719971	0.000 150.500 0.000
item_ammo_revolver_ttt	2536.199951 -240.835999 -1359.719971	0.000 188.500 0.000
item_ammo_revolver_ttt	960.361023 1627.599976 -1371.719971	0.000 0.000 0.000
item_ammo_revolver_ttt	960.992981 1653.829956 -1371.719971	0.000 322.000 0.000
item_ammo_revolver_ttt	1013.000000 2282.909912 -1371.719971	0.000 36.000 0.000
item_ammo_revolver_ttt	980.000000 2277.909912 -1371.719971	0.000 255.500 0.000
item_ammo_revolver_ttt	979.140015 2305.550049 -1371.719971	0.000 0.000 0.000
item_ammo_revolver_ttt	990.000000 2309.909912 -1371.719971	0.000 345.000 0.000
item_ammo_revolver_ttt	1445.300049 2293.159912 -1387.719971	0.000 24.500 0.000
item_ammo_revolver_ttt	1447.000000 2310.909912 -1387.719971	0.000 162.500 0.000
item_ammo_revolver_ttt	439.000000 738.000000 -1370.719971	0.000 0.000 0.000
item_ammo_revolver_ttt	452.209015 726.606018 -1370.719971	0.000 36.500 0.000
item_ammo_revolver_ttt	471.000000 727.000000 -1370.719971	0.000 45.500 0.000
item_ammo_revolver_ttt	-1110.000000 1448.489990 -1358.410034	0.000 97.500 0.000
item_ammo_revolver_ttt	-1102.000000 1437.489990 -1358.410034	0.000 330.000 0.000
item_ammo_revolver_ttt	-1101.310059 1420.160034 -1358.410034	0.000 55.000 0.000
item_ammo_revolver_ttt	-250.038101 457.053925 -1405.305176	5.956 -0.601 5.069
item_ammo_revolver_ttt	-247.962387 473.765808 -1403.408936	4.294 -0.590 2.501
item_ammo_revolver_ttt	-227.395889 477.943695 -1404.742065	13.698 1.615 2.953
item_ammo_revolver_ttt	-209.777496 478.790771 -1408.720093	13.776 3.030 3.605
item_ammo_revolver_ttt	946.757446 -1061.727051 -1629.637451	0.467 0.060 0.039
item_ammo_revolver_ttt	950.240662 -1091.193481 -1629.655029	0.465 0.064 0.046
item_ammo_revolver_ttt	945.471802 -1127.716797 -1629.675537	0.463 0.070 0.053
item_ammo_revolver_ttt	946.210693 -1150.774414 -1629.649536	0.466 0.064 0.044
item_ammo_revolver_ttt	925.788940 1891.115845 -1419.628662	0.458 0.056 0.040
item_ammo_revolver_ttt	929.164734 1911.767944 -1419.643066	0.455 0.059 0.046
item_ammo_revolver_ttt	936.421692 1926.708496 -1419.553955	1.630 0.047 -1.161
item_ammo_revolver_ttt	950.874329 1928.130005 -1419.596191	0.638 -0.144 -0.232
item_ammo_revolver_ttt	968.019348 1930.203003 -1419.567017	1.013 -0.301 -0.903
item_ammo_revolver_ttt	997.596924 1934.050415 -1419.556763	1.200 -0.385 -0.893
item_ammo_revolver_ttt	-1214.934937 1754.409668 -1401.619507	0.469 0.058 0.033
item_ammo_revolver_ttt	-1230.236816 1755.642822 -1401.654907	0.465 0.064 0.046
item_ammo_revolver_ttt	-1248.024170 1756.989258 -1401.645874	0.466 0.062 0.042
item_ammo_revolver_ttt	-1267.689331 1762.069336 -1401.640747	0.467 0.062 0.041
item_ammo_revolver_ttt	-1284.626831 1760.094727 -1401.684448	0.462 0.075 0.057
item_ammo_revolver_ttt	696.131653 -2763.675293 -1419.616089	0.460 0.054 0.035
item_ammo_revolver_ttt	676.973877 -2764.665039 -1419.650024	0.454 0.061 0.049
item_ammo_revolver_ttt	656.665100 -2765.333008 -1419.673950	0.449 0.067 0.058
item_ammo_revolver_ttt	628.561279 -2765.944092 -1419.659546	0.452 0.063 0.052
item_ammo_revolver_ttt	568.644226 -3287.474121 -1448.051392	6.143 0.672 4.257
item_ammo_revolver_ttt	545.121765 -3290.669922 -1446.212036	6.583 -0.097 1.469
ttt_random_weapon	-814.635620 8.783347 -1400.792969	1.771 5.715 -92.940
ttt_random_weapon	-809.081299 58.980087 -1400.829590	2.159 5.699 -92.141
ttt_random_weapon	-734.604309 12.679939 -1400.843750	2.309 5.660 -91.833
ttt_random_weapon	-728.074890 57.830170 -1400.764160	1.463 5.727 -93.572
ttt_random_weapon	-651.534668 12.339684 -1400.786621	1.703 5.717 -93.078
ttt_random_weapon	-642.753784 58.129944 -1400.803467	1.882 5.711 -92.711
ttt_random_weapon	-561.765503 17.188101 -1400.791748	1.757 5.715 -92.967
ttt_random_weapon	-559.901794 58.145123 -1400.798218	1.827 5.712 -92.824
ttt_random_weapon	1224.626831 -1436.559082 -1400.819702	2.054 5.699 -92.357
ttt_random_weapon	1224.255005 -1472.004883 -1400.777954	1.611 5.720 -93.268
ttt_random_weapon	1223.840942 -1511.986572 -1400.837036	2.238 5.677 -91.980
ttt_random_weapon	1223.388550 -1555.223877 -1400.801147	1.858 5.714 -92.761
ttt_random_weapon	1222.886230 -1603.242920 -1400.773315	1.561 5.723 -93.371
ttt_random_weapon	1222.485718 -1641.965088 -1400.837036	2.238 5.677 -91.980
weapon_ttt_pump_shotgun	169.424042 352.159760 -1416.502563	-0.485 -10.288 -89.816
weapon_ttt_pump_shotgun	169.093750 322.150787 -1416.564331	-0.491 -10.002 -88.867
weapon_ttt_pump_shotgun	1228.552734 -43.232510 -1400.504150	-0.477 -10.291 -89.944
weapon_ttt_pump_shotgun	410.987030 -189.527130 -1407.903687	-0.387 10.384 94.120
weapon_ttt_pump_shotgun	808.951721 -1121.162231 -1572.639771	-0.946 10.972 87.113
weapon_ttt_pump_shotgun	939.821167 -1208.274658 -1628.502808	-0.484 -10.289 -89.842
weapon_ttt_pump_shotgun	574.095459 1172.659668 -1418.636963	-0.257 -9.069 -88.168
weapon_ttt_pump_shotgun	618.268250 1166.550049 -1418.567749	-0.489 -9.560 -88.839
weapon_ttt_pump_shotgun	671.296631 1158.125366 -1418.524536	-0.503 -9.543 -89.186
weapon_ttt_pump_shotgun	1233.364258 2007.358643 -1418.475952	-0.518 -9.520 -89.576
weapon_ttt_pump_shotgun	1233.261108 2024.000977 -1418.563477	-0.491 -9.557 -88.873
weapon_ttt_pump_shotgun	1088.888794 2292.501709 -1418.563477	-0.491 -9.557 -88.873
weapon_ttt_pump_shotgun	1148.672729 2283.531006 -1418.454956	-0.524 -9.509 -89.745
weapon_ttt_pump_shotgun	-1065.337158 1787.385010 -1400.506104	-0.469 -10.294 -90.080
weapon_ttt_pump_shotgun	-1114.344116 1790.333984 -1400.502563	-0.485 -10.288 -89.822
weapon_ttt_pump_shotgun	-1164.777832 1790.551880 -1400.504150	-0.477 -10.291 -89.944
weapon_ttt_pump_shotgun	912.149414 -2513.189941 -1418.535522	-0.499 -9.546 -89.097
weapon_ttt_pump_shotgun	909.689453 -2529.554932 -1418.563110	-0.117 -9.123 -89.573
weapon_ttt_pump_shotgun	908.432861 -2552.559326 -1418.473755	-0.518 -9.518 -89.594
weapon_ttt_pump_shotgun	-109.030067 -1485.320801 -1400.510254	-0.433 -9.745 -89.561
weapon_ttt_pump_shotgun	-127.204269 -366.114471 -1415.667114	-0.275 10.849 85.632
weapon_ttt_pump_shotgun	-124.779297 -331.229126 -1415.891724	1.774 10.808 92.670
item_ammo_smg1_ttt	-968.434021 1375.290039 -1401.660034	0.000 0.000 0.000
item_ammo_smg1_ttt	-953.507996 1373.969971 -1401.660034	0.000 0.000 0.000
item_ammo_smg1_ttt	-961.018982 1399.650024 -1401.660034	0.000 0.000 0.000
item_ammo_smg1_ttt	-449.838409 -84.006943 -1409.568848	-0.026 -0.027 0.011
item_ammo_smg1_ttt	-449.818420 -139.104446 -1408.693604	4.223 0.352 -5.701
item_ammo_smg1_ttt	-387.971069 -190.261139 -1398.667969	-5.592 -0.189 -4.501
item_ammo_smg1_ttt	-384.728516 -154.685226 -1409.037109	-2.517 -3.446 -20.787
item_ammo_smg1_ttt	-384.952911 -129.121017 -1412.883179	5.825 -0.028 -4.376
item_ammo_smg1_ttt	617.566467 121.990700 -1401.548218	0.283 0.001 0.234
item_ammo_smg1_ttt	639.400879 121.963860 -1401.488037	0.189 -0.026 0.478
item_ammo_smg1_ttt	-89.751869 -851.298645 -1401.498413	0.395 0.100 0.089
item_ammo_smg1_ttt	-89.896545 -810.692810 -1401.511108	0.492 0.013 0.371
item_ammo_smg1_ttt	-86.664116 -780.027527 -1401.465088	0.418 0.412 0.413
item_ammo_smg1_ttt	-89.955307 -745.719116 -1401.490356	0.854 -0.057 -0.202
item_ammo_smg1_ttt	1145.672119 659.395142 -1390.748169	11.378 -1.404 -2.251
item_ammo_smg1_ttt	1144.633423 697.304138 -1392.919434	10.956 0.962 -4.393
item_ammo_smg1_ttt	697.650696 701.902222 -1419.608398	0.110 -0.005 0.061
item_ammo_smg1_ttt	666.040527 702.190491 -1419.586548	0.301 -0.005 0.191
item_ammo_smg1_ttt	634.037842 702.828308 -1419.616333	0.079 -0.005 0.040
item_ammo_smg1_ttt	597.414734 705.128357 -1419.517090	-0.378 -0.001 -0.367
item_ammo_smg1_ttt	435.449646 930.865723 -1419.450928	0.056 0.831 0.135
item_ammo_smg1_ttt	435.272186 960.302124 -1419.490967	0.222 -0.001 0.519
item_ammo_smg1_ttt	435.331207 997.330383 -1419.474487	0.321 0.358 0.473
item_ammo_smg1_ttt	435.222107 1029.448120 -1419.463013	0.124 0.325 0.169
item_ammo_smg1_ttt	435.245453 1060.476074 -1419.520020	0.591 0.358 0.453
item_ammo_smg1_ttt	435.044189 1090.693481 -1419.545532	0.930 -0.064 -0.277
item_ammo_smg1_ttt	1537.388306 1612.266235 -1419.480225	-0.254 6.459 0.137
item_ammo_smg1_ttt	1542.617554 1581.703979 -1419.520264	0.208 0.000 0.021
item_ammo_smg1_ttt	1547.046143 1546.615112 -1419.458008	-0.108 0.016 -0.092
item_ammo_smg1_ttt	-546.627747 2053.902344 -1401.567261	0.832 -0.001 0.546
item_ammo_smg1_ttt	-546.714783 2018.354370 -1401.500488	-0.822 0.011 -0.611
item_ammo_smg1_ttt	-548.742737 1976.240601 -1401.521484	0.506 -0.001 0.217
item_ammo_smg1_ttt	-547.964966 1936.144287 -1401.573364	0.597 -0.003 0.389
item_ammo_smg1_ttt	-547.188049 1896.486816 -1401.476074	-0.193 0.016 -0.166
item_ammo_smg1_ttt	-549.904297 1862.355225 -1401.579712	0.422 -0.004 0.272
item_ammo_smg1_ttt	-559.922974 2468.457520 -1401.523071	0.505 -0.001 0.222
item_ammo_smg1_ttt	-555.222229 2428.118408 -1401.586426	0.297 -0.005 0.188
item_ammo_smg1_ttt	-547.103943 2381.823730 -1401.501831	-0.867 -0.013 -0.645
item_ammo_smg1_ttt	-546.549622 2344.599609 -1401.575439	0.523 -0.004 0.339
item_ammo_smg1_ttt	-553.810913 2310.273193 -1401.500610	-0.789 0.014 -0.587
item_ammo_smg1_ttt	1720.035278 -1021.051819 -1401.495117	-0.594 0.010 -0.453
item_ammo_smg1_ttt	1694.477417 -1021.535828 -1401.521484	0.506 -0.001 0.217
item_ammo_smg1_ttt	1669.367432 -1022.994263 -1401.485962	-0.269 0.014 -0.227
item_ammo_smg1_ttt	1640.686401 -1021.136536 -1401.595703	0.190 -0.005 0.116
item_ammo_smg1_ttt	330.384094 -2650.717529 -1419.556396	0.227 0.009 0.016
item_ammo_smg1_ttt	328.716431 -2609.170410 -1419.573486	0.592 -0.003 0.385
item_ammo_smg1_ttt	475.357849 -2757.616211 -1419.579834	0.425 -0.004 0.274
item_ammo_smg1_ttt	450.213898 -2757.509521 -1419.605835	0.123 -0.005 0.070
item_ammo_smg1_ttt	419.382294 -2757.533447 -1419.588867	0.267 -0.005 0.168
item_ammo_smg1_ttt	810.172485 -2761.856934 -1419.492065	-0.434 0.012 -0.351
item_ammo_smg1_ttt	773.607300 -2766.208252 -1419.619019	0.071 -0.005 0.035
item_ammo_smg1_ttt	1000.700562 -2961.105713 -1461.207764	-1.079 -0.412 -0.052
item_ammo_smg1_ttt	1021.568359 -2961.064209 -1460.846069	-1.173 -0.271 0.235
item_ammo_smg1_ttt	181.257690 -2966.096436 -1452.001099	-4.040 0.551 -2.935
item_ammo_smg1_ttt	201.984558 -2961.751709 -1450.887939	-2.637 0.191 -2.922
item_ammo_smg1_ttt	220.819427 -2961.748779 -1450.048950	-2.571 0.229 -2.793
item_ammo_smg1_ttt	-235.394669 321.747101 -1411.273193	7.520 0.238 -1.230
item_ammo_smg1_ttt	-224.150284 364.898560 -1414.534302	4.220 -0.037 -2.771
item_ammo_smg1_ttt	-213.571686 403.380554 -1416.349854	2.578 -0.016 -1.555
weapon_zm_molotov	223.856995 463.363007 -1369.270020	0.000 349.500 74.500
weapon_zm_molotov	218.423996 454.733002 -1368.270020	0.000 316.500 0.000
weapon_zm_molotov	2527.000000 -267.000000 -1355.270020	0.000 0.000 0.000
weapon_zm_molotov	-895.184998 1413.260010 -1381.609985	0.000 0.000 0.000
weapon_zm_molotov	-880.219971 1419.829956 -1381.609985	0.000 0.000 0.000
weapon_zm_molotov	-890.731995 1388.180054 -1381.609985	0.000 0.000 0.000
item_box_buckshot_ttt	320.000000 -1774.000000 -1360.709961	0.000 341.500 0.000
item_box_buckshot_ttt	300.000000 -1773.000000 -1360.709961	0.000 20.500 0.000
item_box_buckshot_ttt	296.000000 -1793.000000 -1360.709961	0.000 301.500 0.000
item_box_buckshot_ttt	314.000000 -1789.000000 -1360.709961	0.000 22.000 0.000
item_box_buckshot_ttt	323.000000 -1806.000000 -1360.709961	0.000 16.000 0.000
item_box_buckshot_ttt	299.332001 -1807.410034 -1360.709961	0.000 40.000 0.000
item_box_buckshot_ttt	-712.000000 -3092.000000 -1428.000000	0.000 37.000 0.000
item_box_buckshot_ttt	-715.578979 -3073.000000 -1423.000000	0.000 0.000 0.000
item_box_buckshot_ttt	-703.000000 -3061.000000 -1420.000000	5.736 333.059 11.125
item_box_buckshot_ttt	1203.000000 2050.570068 -1419.709961	0.000 327.500 0.000
item_box_buckshot_ttt	1196.000000 2033.569946 -1419.709961	0.000 0.000 0.000
item_box_buckshot_ttt	1218.000000 2052.570068 -1419.709961	0.000 250.000 0.000
item_box_buckshot_ttt	1256.199951 2049.570068 -1419.709961	0.000 265.000 0.000
item_box_buckshot_ttt	1272.530029 2041.119995 -1419.709961	0.000 232.500 0.000
item_box_buckshot_ttt	1273.209961 2026.000000 -1419.709961	0.000 155.000 0.000
item_box_buckshot_ttt	609.778992 1763.000000 -1363.709961	0.000 329.500 0.000
item_box_buckshot_ttt	620.692017 1770.810059 -1363.709961	0.000 13.000 0.000
item_box_buckshot_ttt	-371.835999 -2282.000000 -1358.719971	0.000 333.000 0.000
item_box_buckshot_ttt	-372.835999 -2265.000000 -1358.719971	0.000 294.500 0.000
item_box_buckshot_ttt	-352.835999 -2276.000000 -1358.719971	0.000 242.000 0.000
item_box_buckshot_ttt	144.706284 482.288635 -1415.917358	-10.856 -2.231 -2.826
item_box_buckshot_ttt	166.319092 480.244110 -1411.491821	-12.514 -0.607 -5.197
item_box_buckshot_ttt	167.376541 454.312286 -1410.222656	-9.867 0.523 3.600
item_box_buckshot_ttt	142.248688 456.036285 -1414.418579	-12.322 -2.910 -2.411
item_box_buckshot_ttt	1178.559326 -48.961140 -1401.644531	1.049 0.000 -0.843
item_box_buckshot_ttt	1164.832153 -52.292645 -1401.667847	0.330 0.004 -0.256
item_box_buckshot_ttt	1147.936646 -54.587662 -1401.531982	0.786 -0.043 -0.327
item_box_buckshot_ttt	441.659546 -196.461334 -1406.813354	-15.852 4.681 4.094
item_box_buckshot_ttt	365.469147 -196.292740 -1408.795776	-0.924 0.336 5.697
item_box_buckshot_ttt	365.786865 -177.068909 -1407.153687	5.911 -0.140 -8.095
item_box_buckshot_ttt	955.210388 -1227.588501 -1629.565430	-0.601 -0.006 0.537
item_box_buckshot_ttt	937.271057 -1225.976929 -1629.596802	-0.850 -0.010 0.756
item_box_buckshot_ttt	919.599976 -1225.427002 -1629.615356	-0.998 -0.010 0.894
item_box_buckshot_ttt	573.436584 1197.625244 -1419.602417	-0.644 -0.266 1.263
item_box_buckshot_ttt	606.715393 1197.695679 -1419.536133	1.179 -0.066 -0.288
item_box_buckshot_ttt	628.564941 1197.642822 -1419.584595	1.068 -0.083 -0.347
item_box_buckshot_ttt	656.526062 1197.626465 -1419.543701	1.257 -0.061 -0.299
item_box_buckshot_ttt	680.270081 1197.450928 -1419.553955	1.139 -7.922 0.046
item_box_buckshot_ttt	589.957214 1197.769409 -1419.572388	-0.426 -0.659 1.159
item_box_buckshot_ttt	1189.135498 2318.500732 -1419.512085	-0.427 -0.058 0.616
item_box_buckshot_ttt	1207.947021 2316.962402 -1419.652710	0.720 0.003 -0.575
item_box_buckshot_ttt	1227.132202 2313.281250 -1419.644775	1.043 0.000 -0.838
item_box_buckshot_ttt	1246.054810 2311.912842 -1419.603027	-0.918 -0.009 0.818
item_box_buckshot_ttt	-1060.974976 1758.812744 -1401.611206	-0.971 0.004 0.869
item_box_buckshot_ttt	-1085.035278 1754.587402 -1401.602173	-0.918 -0.009 0.816
item_box_buckshot_ttt	-1110.727417 1753.464600 -1401.570679	0.904 -0.019 0.346
item_box_buckshot_ttt	-1138.693970 1753.482422 -1401.608521	-0.980 0.004 0.867
item_box_buckshot_ttt	-1162.697876 1754.002441 -1401.589600	-0.989 0.002 0.792
item_box_buckshot_ttt	945.593933 -2504.370117 -1419.615845	-0.718 -0.005 0.664
item_box_buckshot_ttt	943.981201 -2528.457520 -1419.571777	-0.535 0.033 -1.289
item_box_buckshot_ttt	939.276672 -2560.557861 -1419.540771	-0.421 -0.006 0.373
item_box_buckshot_ttt	-137.002991 -1505.712158 -1401.575195	-0.692 -0.007 0.614
item_box_buckshot_ttt	-115.191299 -1507.481567 -1401.559570	-0.569 -0.007 0.505
item_box_buckshot_ttt	-96.596565 -1503.887939 -1401.582886	-0.748 -0.006 0.666
item_box_buckshot_ttt	-163.333496 -366.605377 -1415.967773	2.833 -0.252 0.456
item_box_buckshot_ttt	-163.998032 -345.585052 -1414.827515	5.172 0.098 2.898
item_box_buckshot_ttt	-166.633163 -321.056488 -1413.466919	6.882 -0.627 1.936
weapon_ttt_galil	-431.858704 -115.019112 -1410.709351	0.131 -15.412 -94.900
weapon_ttt_galil	572.525208 114.718422 -1400.873413	0.951 -8.516 -87.405
weapon_ttt_galil	482.027618 941.529053 -1419.189941	-1.465 12.985 87.039
weapon_ttt_galil	477.302307 973.458191 -1419.187378	-1.577 12.987 87.037
weapon_ttt_galil	476.011688 1006.299438 -1419.187988	-1.550 12.986 87.038
weapon_ttt_galil	475.790558 1043.247559 -1419.186523	-1.619 12.987 87.036
weapon_ttt_galil	474.917023 1071.319702 -1419.186890	-1.600 12.987 87.037
weapon_ttt_galil	-589.173096 1968.621460 -1400.835815	0.832 -8.527 -87.661
weapon_ttt_galil	-580.810242 1998.435425 -1400.791992	0.693 -8.551 -87.959
weapon_ttt_galil	-575.551880 2040.226807 -1400.775024	0.639 -8.564 -88.075
weapon_ttt_galil	802.182739 -2730.492676 -1419.186646	-1.606 12.987 87.037
weapon_ttt_galil	757.874207 -2729.517334 -1419.185181	-1.671 12.989 87.036
weapon_ttt_galil	-176.003418 389.367950 -1416.758301	0.815 -11.894 -88.531
weapon_ttt_galil	-190.794113 357.219116 -1415.857910	2.192 -9.002 -90.956
weapon_ttt_galil	-195.563843 330.251007 -1414.072144	2.775 -8.512 -94.306
weapon_ttt_p90	-280.656372 -144.065475 -1416.709229	0.197 1.353 -87.537
weapon_ttt_p90	-325.524078 -138.163879 -1413.128540	10.238 -9.664 -89.581
weapon_ttt_p90	1153.871582 620.711304 -1390.975342	7.061 7.877 -85.111
weapon_ttt_p90	687.131226 729.604065 -1418.713623	0.666 0.997 -87.656
weapon_ttt_p90	1505.573364 1594.833252 -1418.717163	0.661 0.998 -87.572
weapon_ttt_p90	1504.798340 1565.166992 -1418.724487	0.650 1.002 -87.403
weapon_ttt_p90	1507.872192 1540.821533 -1418.717163	0.661 0.998 -87.572
weapon_ttt_p90	149.244019 -2969.230469 -1453.282349	-3.243 2.297 -89.874
weapon_ttt_p90	250.647827 -2963.315430 -1447.898682	-2.257 -9.757 -89.933
weapon_ttt_famas	-595.958008 2465.571045 -1400.817017	-0.000 16.875 90.000
weapon_ttt_famas	-594.607666 2425.367432 -1400.944946	0.000 13.922 89.180
weapon_ttt_famas	-594.733459 2381.209229 -1400.750122	0.006 -16.503 -89.132
weapon_ttt_famas	-597.434631 2352.395996 -1400.817017	0.000 16.866 90.000
weapon_ttt_famas	-598.088318 2312.761230 -1400.817017	0.000 16.867 90.000
weapon_ttt_famas	464.991302 -2717.165039 -1418.817139	0.000 16.512 90.000
weapon_ttt_famas	420.645294 -2714.913330 -1418.817139	0.000 16.512 90.000
weapon_ttt_famas	962.850342 -2972.555664 -1460.265991	0.431 -15.186 -89.209
ttt_random_ammo	-507.660797 110.460228 -1401.664063	-0.045 -0.000 -0.026
ttt_random_ammo	-561.399414 111.020828 -1401.671387	-0.045 -0.000 -0.030
ttt_random_ammo	-611.607788 108.228287 -1401.643677	-0.055 -0.000 -0.004
ttt_random_ammo	-665.257690 107.802406 -1401.650146	-0.049 -0.000 -0.014
ttt_random_ammo	-719.218323 111.452148 -1401.554810	-1.448 -0.034 1.743
ttt_random_ammo	-776.288818 110.980637 -1401.598145	-0.606 -0.005 0.685
ttt_random_ammo	-826.794067 112.991737 -1401.656982	-0.046 -0.000 -0.021
ttt_random_ammo	-885.774841 115.338814 -1401.647949	-0.051 -0.000 -0.011
ttt_random_ammo	-887.390747 73.473267 -1401.617920	-0.162 -0.001 0.138
ttt_random_ammo	-884.120178 36.154518 -1401.635376	-0.069 -0.000 0.017
ttt_random_ammo	-885.688721 -14.497201 -1401.625488	-0.106 -0.000 0.067
ttt_random_ammo	-833.115845 -17.286106 -1401.645752	-0.053 -0.000 -0.007
ttt_random_ammo	-778.099731 -23.764311 -1401.606445	-0.346 -0.002 0.366
ttt_random_ammo	-720.583801 -30.543972 -1401.687256	-0.047 -0.000 -0.036
ttt_random_ammo	-663.549072 -34.729519 -1401.652344	-0.048 -0.000 -0.016
ttt_random_ammo	-601.859680 -38.959866 -1401.638428	0.064 0.000 0.011
ttt_random_ammo	-554.617249 -41.620533 -1401.581299	1.485 0.034 1.783
ttt_random_ammo	-511.992310 -40.332264 -1401.586304	1.607 0.035 1.932
ttt_random_ammo	1161.238892 -1646.145264 -1401.605469	0.912 0.010 1.058
ttt_random_ammo	1163.815186 -1602.670410 -1401.636475	0.069 0.000 0.017
ttt_random_ammo	1166.370361 -1559.653320 -1401.674683	0.045 0.000 -0.031
ttt_random_ammo	1167.777954 -1526.442017 -1401.629028	0.096 0.000 0.054
ttt_random_ammo	1169.396484 -1490.299805 -1401.545532	0.801 0.023 0.963
ttt_random_ammo	1171.088501 -1452.867310 -1401.655396	0.047 0.000 -0.019
ttt_random_ammo	1172.817871 -1414.475220 -1401.664795	0.045 0.000 -0.026
