# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_juveniledetention_v1
# Exported by: Dяeam
setting:	replacespawns 1
item_box_buckshot_ttt	-1375.3079 -736.1451 -463.5667	-0.116 0.241 -0.484
item_box_buckshot_ttt	-1361.0934 -732.5666 -463.6259	0.752 -0.022 -0.520
item_box_buckshot_ttt	-1381.0040 -716.7417 -462.7391	0.334 -2.664 12.290
weapon_zm_sledge	-289.1877 -925.2944 164.3736	18.526 0.127 3.606
weapon_zm_sledge	-1484.5428 86.0178 360.3968	18.408 0.522 2.803
weapon_ttt_glock	-1249.5203 -421.6859 392.4951	-1.141 26.661 92.222
weapon_zm_mac10	-157.7878 -98.0867 61.3336	-0.011 -43.364 -88.301
weapon_zm_mac10	-170.5438 -472.2687 61.4461	0.282 -44.042 -89.574
weapon_zm_mac10	-1954.7339 -800.9266 253.1582	-0.226 -36.190 -88.378
weapon_zm_mac10	-1936.7974 -75.5270 357.2162	-0.127 -23.564 -88.174
weapon_zm_mac10	-1181.0303 -879.6130 33.2573	-0.210 -37.647 -88.546
weapon_zm_mac10	-1810.3850 -890.1843 33.2578	-0.203 -37.647 -88.545
item_ammo_357_ttt	-414.9951 -929.4418 160.4515	1.343 -0.238 -0.879
item_ammo_357_ttt	-398.7310 -927.7745 160.4475	0.872 -0.012 -0.600
item_ammo_357_ttt	-406.2258 -916.3201 160.3730	0.459 0.059 0.038
item_ammo_357_ttt	-1567.3896 -69.9099 96.8176	0.445 0.064 0.049
item_ammo_357_ttt	-1581.1122 -68.5051 96.7816	0.437 0.080 0.062
item_ammo_357_ttt	-1567.8022 -42.4378 96.8562	0.455 0.055 0.034
item_ammo_357_ttt	-2127.8657 107.1693 60.3625	0.467 0.060 0.039
item_ammo_357_ttt	-2142.1414 110.9456 60.3058	0.461 0.082 0.060
item_ammo_357_ttt	-2108.5864 111.6099 60.3523	0.466 0.062 0.043
item_ammo_357_ttt	-2052.0574 114.6041 60.3391	0.464 0.067 0.048
item_ammo_357_ttt	-2030.7428 94.4317 60.3505	0.466 0.064 0.043
item_ammo_357_ttt	-2052.0007 101.2007 60.3558	0.466 0.062 0.042
item_ammo_357_ttt	-1180.1350 274.9716 -463.6363	0.456 0.057 0.043
item_ammo_357_ttt	-1185.1713 297.5979 -464.2900	-15.104 -1.281 -1.900
item_ammo_357_ttt	-1181.7203 330.2747 -464.5028	-15.197 -0.067 -1.477
item_ammo_357_ttt	-1850.9246 -165.8823 -463.5685	1.320 0.667 -0.046
item_ammo_357_ttt	-1840.9075 -182.6460 -463.6492	0.522 -0.038 -0.015
item_ammo_357_ttt	-1860.4800 -184.0793 -463.6829	0.445 0.072 0.061
item_ammo_357_ttt	-1198.0059 -263.4274 36.5859	-0.005 -1.090 90.574
item_ammo_357_ttt	-1181.0206 -262.9431 36.5715	-0.286 -1.382 90.450
item_ammo_357_ttt	-1178.0978 -248.2603 32.4279	1.157 0.806 -0.016
item_ammo_revolver_ttt	-113.4464 -122.3103 224.3386	0.452 0.065 0.053
item_ammo_revolver_ttt	-105.0452 -135.4368 224.3325	0.451 0.065 0.055
item_ammo_revolver_ttt	-115.6488 -132.7452 224.4396	1.228 -0.055 -0.965
item_ammo_revolver_ttt	-995.3497 175.6795 225.2500	0.360 -3.084 11.581
item_ammo_revolver_ttt	-972.4429 172.8630 224.3536	0.455 0.060 0.047
item_ammo_revolver_ttt	-978.1062 184.6917 224.3100	0.446 0.073 0.064
item_ammo_revolver_ttt	-986.8275 823.4959 -462.2141	-28.323 -3.437 0.635
item_ammo_revolver_ttt	-974.1995 825.9481 -463.6806	0.448 0.072 0.061
item_ammo_revolver_ttt	-968.5644 802.8956 -463.6761	0.449 0.068 0.059
item_ammo_revolver_ttt	-391.1941 690.9144 -502.6768	71.752 24.299 -10.998
item_ammo_revolver_ttt	-280.4203 694.1237 -500.6814	-73.686 -22.653 171.161
item_ammo_revolver_ttt	-1792.9587 -448.2032 32.3604	0.456 0.058 0.044
item_ammo_revolver_ttt	-1808.4023 -436.9637 32.3217	0.448 0.068 0.059
ttt_playerspawn	1622.9303 823.4743 56.4427	-0.023 -0.000 0.023
ttt_playerspawn	1629.0317 735.6548 56.4164	-0.034 -0.000 0.034
ttt_playerspawn	1621.3329 661.6213 56.4563	-0.018 -0.000 0.018
ttt_playerspawn	1615.0887 570.6461 56.4248	-0.030 -0.000 0.030
ttt_playerspawn	1617.7711 478.9073 56.4767	-0.009 -0.000 0.009
ttt_playerspawn	1609.5592 374.6464 56.4057	-0.038 -0.000 0.038
ttt_playerspawn	1611.1304 281.2908 56.3952	-0.042 -0.000 0.042
ttt_playerspawn	1614.7164 205.5776 56.4213	-0.032 -0.000 0.032
ttt_playerspawn	1603.1816 114.9185 56.4343	-0.026 -0.000 0.026
ttt_playerspawn	1490.6265 67.0667 56.4313	-0.028 -0.000 0.028
ttt_playerspawn	1489.0612 155.9102 56.4292	-0.028 -0.000 0.028
ttt_playerspawn	1495.4210 236.3074 56.4270	-0.029 -0.000 0.029
ttt_playerspawn	1500.5243 323.0958 56.4435	-0.023 -0.000 0.023
ttt_playerspawn	1481.3910 415.5034 56.3853	-0.046 -0.000 0.046
ttt_playerspawn	1460.4943 492.3295 56.4492	-0.020 -0.000 0.020
ttt_playerspawn	1448.8624 585.9415 56.4071	-0.037 -0.000 0.037
ttt_playerspawn	1442.9597 680.5530 56.3968	-0.042 -0.000 0.042
ttt_playerspawn	1450.2366 770.5639 56.3782	-0.049 -0.000 0.049
ttt_playerspawn	1524.7222 829.3544 56.3920	-0.043 -0.000 0.043
ttt_playerspawn	1337.1560 817.1840 56.3870	-0.045 -0.000 0.045
ttt_playerspawn	1328.9640 738.5714 56.4152	-0.034 -0.000 0.034
ttt_playerspawn	1323.4093 663.4509 56.4085	-0.037 -0.000 0.037
ttt_playerspawn	1316.1469 565.1204 56.4071	-0.037 -0.000 0.037
ttt_playerspawn	1315.0459 462.2891 56.4259	-0.030 -0.000 0.030
ttt_playerspawn	1337.7552 363.7256 56.4492	-0.020 -0.000 0.020
ttt_playerspawn	1333.8386 268.3825 56.4213	-0.032 -0.000 0.032
ttt_playerspawn	1331.9407 176.5940 56.4071	-0.037 -0.000 0.037
ttt_playerspawn	1339.2577 72.9480 56.4126	-0.035 -0.000 0.035
ttt_playerspawn	1239.1210 79.3236 56.4112	-0.036 -0.000 0.036
ttt_playerspawn	1236.3909 181.6019 56.4057	-0.038 -0.000 0.038
weapon_zm_rifle	-410.1099 -935.8807 161.3295	3.307 11.762 65.062
weapon_zm_rifle	-1601.0466 -52.0741 97.8844	3.440 5.506 65.503
weapon_zm_rifle	-2136.0459 123.5791 61.3142	3.230 11.974 64.576
weapon_zm_rifle	-2034.8455 115.5926 61.3348	3.197 12.013 64.901
weapon_zm_rifle	-1207.5897 315.5703 -471.7636	-23.236 -2.142 -91.851
weapon_zm_rifle	-1839.2941 -196.0625 -462.6333	3.221 10.026 65.295
weapon_zm_rifle	-1199.7021 -252.2128 33.3587	3.318 -3.425 65.049
weapon_ttt_smokegrenade	-1637.8284 -623.9622 254.5041	0.265 0.003 0.089
weapon_ttt_smokegrenade	-1637.2382 -634.4967 254.5041	0.264 0.003 0.089
weapon_ttt_smokegrenade	-1856.3761 -702.4059 -339.4432	3.555 -0.091 -3.663
weapon_ttt_smokegrenade	-1843.6749 -699.8064 -339.4674	1.681 0.008 -1.479
weapon_ttt_smokegrenade	-1846.9789 -689.6904 -339.3996	2.367 -0.124 -2.430
weapon_ttt_smokegrenade	-1854.2675 -404.7569 -339.4686	1.412 0.011 -1.181
weapon_ttt_smokegrenade	-1842.7352 -404.8372 -339.4782	0.657 0.009 -0.328
weapon_ttt_smokegrenade	-1829.7686 -406.9708 -339.4666	2.002 0.003 -1.836
weapon_ttt_smokegrenade	-1853.4933 -463.2842 36.5910	2.655 -0.129 -2.743
weapon_ttt_smokegrenade	-1843.3041 -477.0602 36.5647	3.383 -0.130 -3.503
weapon_ttt_confgrenade	-127.2511 176.2660 227.5137	1.617 0.137 -0.413
weapon_ttt_confgrenade	-122.9268 168.3565 226.0429	33.705 36.248 100.598
weapon_ttt_confgrenade	-204.7523 125.9670 109.1216	0.032 0.690 0.155
weapon_ttt_confgrenade	-202.4184 118.2145 107.5160	-14.731 -6.188 95.959
weapon_ttt_confgrenade	-493.0305 95.8147 -462.7702	-19.018 -25.765 111.569
weapon_ttt_confgrenade	-478.4827 104.8879 -460.4398	0.269 -0.899 -0.877
weapon_ttt_confgrenade	-502.7549 103.5480 -460.4239	0.079 -0.217 0.602
weapon_ttt_confgrenade	-1327.5424 670.8885 -460.4725	1.270 -0.094 -0.721
weapon_ttt_confgrenade	-1324.6320 663.0205 -460.4855	1.962 0.239 -0.822
weapon_ttt_confgrenade	-1317.2885 671.6912 -461.9250	41.304 -30.895 -94.508
weapon_ttt_confgrenade	-1833.9700 -465.8346 35.5105	1.826 -0.263 -1.566
weapon_ttt_confgrenade	-1844.4419 -449.3148 35.5083	1.854 -0.270 -1.590
