# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_bank_b3
# Exported by: General Butthurt
setting:	replacespawns 1
item_ammo_smg1_ttt	869.295471 753.543030 -255.575577	0.524 -0.004 0.339
item_ammo_smg1_ttt	715.450500 875.494751 -255.469727	0.162 -0.017 -0.139
item_ammo_smg1_ttt	715.889771 906.827087 -255.577698	-0.474 0.004 0.307
item_ammo_smg1_ttt	272.217255 1813.961060 -255.493484	-0.519 -0.094 0.527
item_ammo_smg1_ttt	248.903336 1813.969116 -255.510437	-0.200 -0.016 0.457
item_ammo_smg1_ttt	249.293137 1788.002319 -255.518585	0.085 0.002 -0.174
item_ammo_smg1_ttt	273.651093 1791.452271 -255.492706	0.475 -0.011 -0.375
item_ammo_smg1_ttt	546.175720 1813.891235 -255.481644	0.079 -0.022 0.258
item_ammo_smg1_ttt	570.473938 1814.039551 -255.500504	-0.276 -0.113 0.621
item_ammo_smg1_ttt	594.000488 1814.033569 -255.508850	-0.169 0.200 0.606
item_ammo_smg1_ttt	630.580505 1814.019775 -255.488632	-0.241 0.197 0.516
item_ammo_smg1_ttt	648.808777 1474.242310 -255.489136	-0.578 -0.013 -0.199
item_ammo_smg1_ttt	648.999756 1445.232788 -255.502747	-1.067 0.051 -0.259
item_ammo_smg1_ttt	624.566956 1476.249756 -255.518555	-0.082 -0.002 -0.172
item_ammo_smg1_ttt	628.894958 1444.150757 -255.567398	0.838 -0.001 0.550
item_ammo_smg1_ttt	293.903259 2486.019531 -255.488892	-0.450 0.135 0.510
item_ammo_smg1_ttt	309.527466 2485.936523 -255.488144	-0.166 -0.002 0.384
item_ammo_smg1_ttt	309.887268 2441.150146 -255.486771	0.882 1.420 -0.245
item_ammo_smg1_ttt	109.151741 2328.602051 -190.959915	0.768 1.309 0.526
item_ammo_smg1_ttt	109.424103 2350.505859 -191.032196	0.332 20.605 0.076
item_ammo_smg1_ttt	174.497574 2441.649414 -191.124710	0.151 -0.006 0.086
item_ammo_smg1_ttt	254.665314 698.082031 -63.481075	-0.722 0.033 -0.178
item_ammo_smg1_ttt	234.541031 698.091492 -63.504803	-1.104 0.051 -0.269
item_ammo_smg1_ttt	208.128906 697.998962 -63.588955	0.270 -0.003 0.144
item_ammo_smg1_ttt	172.983200 698.169250 -63.500519	-0.853 0.343 -0.132
item_ammo_smg1_ttt	889.807678 975.994629 -63.525818	-0.516 -0.160 -0.328
item_ammo_smg1_ttt	889.800842 943.456787 -63.475845	-0.557 -0.031 -0.103
item_ammo_smg1_ttt	889.987915 916.433044 -63.490040	-0.781 -0.331 -0.156
item_ammo_smg1_ttt	889.904358 889.984863 -63.498005	-0.837 -0.170 -0.139
item_ammo_smg1_ttt	798.881653 1285.883057 -63.475174	-0.119 -0.306 0.184
item_ammo_smg1_ttt	814.788818 1283.118164 -63.503864	0.912 4.476 0.149
item_ammo_smg1_ttt	828.422913 1285.928223 -63.411484	0.068 0.191 0.464
item_ammo_smg1_ttt	849.492676 1286.081665 -63.529205	0.069 -0.118 0.682
item_ammo_smg1_ttt	878.225830 1286.083374 -63.380482	0.223 0.024 0.997
item_ammo_smg1_ttt	103.267776 1322.644897 -63.616280	-0.079 0.005 0.040
item_ammo_smg1_ttt	102.094719 1348.932495 -63.487389	0.845 0.132 -0.216
item_ammo_smg1_ttt	102.026878 1375.943237 -63.495167	0.811 -0.046 -0.194
item_ammo_smg1_ttt	102.028702 1407.083740 -63.506447	1.077 -0.028 -0.240
item_ammo_smg1_ttt	102.010315 1441.992920 -63.511864	1.055 -0.039 -0.188
item_ammo_smg1_ttt	102.055519 1473.433472 -63.504883	0.899 0.165 -0.133
item_ammo_smg1_ttt	102.019447 1506.550781 -63.480492	0.796 0.316 -0.231
item_ammo_smg1_ttt	694.671509 1680.166260 -63.598251	-0.170 0.005 0.102
item_ammo_smg1_ttt	710.244507 1681.076904 -63.591091	-0.237 0.005 0.147
item_ammo_smg1_ttt	918.165955 1783.261719 -63.595833	0.189 -0.005 0.115
item_ammo_smg1_ttt	936.838928 1787.567017 -63.518326	0.349 -0.033 0.051
item_ammo_smg1_ttt	961.773804 1789.933105 -63.605221	-0.018 -0.033 -0.104
item_ammo_smg1_ttt	988.810059 1789.871704 -63.475815	-0.190 -0.294 0.141
item_ammo_smg1_ttt	918.191223 2220.413574 -255.442642	0.336 -0.029 0.216
item_ammo_smg1_ttt	929.195007 2235.496826 -255.439941	0.035 23.955 0.001
item_ammo_smg1_ttt	927.154419 2261.939941 -255.481903	-0.103 0.016 0.378
item_ammo_smg1_ttt	927.093994 2098.017578 -255.526764	-0.641 -0.168 -0.555
item_ammo_smg1_ttt	950.392395 2098.076416 -255.499969	-0.808 0.057 -0.195
item_ammo_smg1_ttt	965.442810 2098.247803 -255.562943	1.104 0.002 0.728
item_ammo_smg1_ttt	918.105103 2384.538574 -255.505524	0.311 0.106 0.174
item_ammo_smg1_ttt	919.671997 2410.086914 -255.506897	-0.436 -0.024 0.774
item_ammo_smg1_ttt	932.834656 2384.969238 -255.525436	-0.568 0.014 0.259
item_ammo_smg1_ttt	935.169678 2409.153809 -255.480164	0.249 -0.014 -0.211
item_ammo_smg1_ttt	339.083221 1162.235840 -655.495850	-1.112 0.458 -0.337
item_ammo_smg1_ttt	358.608337 1162.233887 -655.469971	-0.697 0.481 -0.237
item_ammo_smg1_ttt	384.110443 1162.211914 -655.514526	-0.833 0.377 -0.023
item_ammo_smg1_ttt	400.958313 1162.242188 -655.476624	-0.726 0.411 -0.211
item_ammo_smg1_ttt	420.909088 1162.176147 -655.489502	-0.953 0.348 -0.274
item_ammo_smg1_ttt	435.781952 1162.190552 -655.480286	-0.792 0.306 -0.230
item_ammo_smg1_ttt	-266.152618 699.864319 -695.452515	0.116 0.546 0.185
item_ammo_smg1_ttt	-249.403198 699.919800 -695.502686	-0.310 0.489 0.245
item_ammo_smg1_ttt	-234.150391 699.836914 -695.476929	0.071 0.351 0.258
item_ammo_smg1_ttt	-274.012878 1060.518799 -695.490234	0.415 0.443 -0.044
item_ammo_smg1_ttt	-254.574234 1061.672119 -695.470032	-0.374 0.027 0.477
item_ammo_smg1_ttt	-230.731522 1061.696045 -695.492859	-0.140 0.358 0.478
item_ammo_smg1_ttt	-211.220093 1061.684814 -695.498230	-0.101 0.371 0.472
item_ammo_smg1_ttt	1049.845581 2018.699829 -703.464783	-0.288 -0.580 -0.035
item_ammo_smg1_ttt	1049.974243 1995.212158 -703.460449	-1.254 0.032 -0.322
item_ammo_smg1_ttt	1049.847290 1968.549194 -703.505920	-0.793 0.002 -0.055
item_ammo_smg1_ttt	-262.739960 2902.039307 -703.494690	-0.252 0.162 0.565
item_ammo_smg1_ttt	-234.576294 2902.031982 -703.448669	-0.695 0.460 0.545
item_ammo_smg1_ttt	-210.918610 2901.953613 -703.436707	-0.637 -0.013 0.425
item_ammo_smg1_ttt	-190.273254 2902.047119 -703.484314	-0.140 -0.041 0.683
item_ammo_smg1_ttt	73.881226 1775.454346 -255.480499	-0.496 -0.488 -0.058
item_ammo_smg1_ttt	73.888069 1748.878296 -255.504288	-0.509 -0.394 -0.045
item_ammo_smg1_ttt	73.739799 1729.076538 -255.547379	0.057 -0.296 0.340
item_ammo_smg1_ttt	73.872055 1693.209717 -255.465317	-0.371 -0.594 -0.051
item_ammo_smg1_ttt	73.961861 1659.363892 -255.513535	-0.975 -0.157 -0.124
item_ammo_smg1_ttt	73.952209 1626.179077 -255.404022	-1.142 -0.076 -0.132
weapon_ttt_m16	1615.410034 1879.119995 -171.453003	-19.501 90.000 -90.000
weapon_ttt_m16	687.796997 1533.369995 -251.266998	-19.501 90.000 -90.000
weapon_ttt_m16	-777.000000 784.000000 -627.000000	0.000 0.000 73.500
weapon_ttt_m16	1120.719971 1773.819946 -171.503006	0.000 0.000 0.000
weapon_ttt_m16	857.161987 1923.939941 -146.307007	0.000 154.500 0.000
weapon_ttt_m16	624.791809 1663.175781 -255.155151	2.176 -6.175 84.033
weapon_ttt_m16	626.302917 1645.859253 -255.170868	2.258 -6.193 84.153
weapon_ttt_m16	1216.346680 2028.055908 -33.171291	2.301 -6.328 84.148
weapon_ttt_p90	109.706245 710.217407 -254.720581	0.440 1.472 -87.393
weapon_ttt_p90	110.143669 688.325928 -254.665939	-0.173 1.514 -88.350
weapon_ttt_p90	314.092377 1801.086914 -254.532471	-0.525 0.951 -88.737
weapon_ttt_p90	314.283539 1777.444336 -254.696350	-0.034 1.374 -87.723
weapon_ttt_p90	313.780640 1754.481567 -254.692810	-0.097 1.379 -87.774
weapon_ttt_p90	312.647278 1734.308105 -254.711380	0.235 1.350 -87.507
weapon_ttt_p90	135.013535 2338.854736 -190.254990	0.636 1.701 -87.184
weapon_ttt_p90	136.218460 2363.364746 -190.242645	0.654 1.226 -87.472
weapon_ttt_p90	702.250488 1278.069336 -62.708500	0.184 1.353 -87.548
weapon_ttt_p90	736.512085 1282.488647 -62.693325	0.048 0.530 -87.829
weapon_ttt_p90	769.381775 1280.370728 -62.709255	0.197 1.353 -87.537
weapon_ttt_p90	563.333862 1942.311890 -32.687862	0.127 1.468 -87.990
weapon_ttt_p90	459.729065 1684.309204 -32.719387	0.631 1.804 -87.508
weapon_ttt_p90	1074.939819 2090.220459 -254.705154	0.679 0.994 -87.853
weapon_ttt_p90	1019.212708 2088.080322 -254.674683	0.476 1.493 -87.614
weapon_ttt_p90	1041.349731 2130.166260 -702.713013	0.667 -0.282 -87.668
weapon_ttt_p90	1041.352539 2103.435547 -702.732544	0.618 -0.018 -87.296
weapon_ttt_p90	1041.169678 2076.092285 -702.724854	0.649 0.339 -87.392
weapon_ttt_p90	1041.274292 2047.170654 -702.710083	0.671 0.173 -87.737
weapon_ttt_p90	-290.125061 2816.169189 -702.725159	0.649 4.272 -87.386
weapon_ttt_p90	-290.122925 2842.435059 -702.979858	1.333 4.137 -85.535
weapon_ttt_p90	-290.405426 2863.019043 -702.977051	1.345 2.598 -85.630
weapon_ttt_p90	65.145744 1482.245972 -254.724182	0.650 2.416 -87.408
weapon_ttt_p90	65.286232 1449.005615 -254.697647	0.690 -0.185 -88.029
weapon_ttt_p90	65.171265 1412.062256 -254.716766	0.661 2.218 -87.581
weapon_ttt_p90	65.187706 1384.183716 -254.927521	1.210 3.029 -85.981
item_box_buckshot_ttt	1365.280029 1774.290039 -175.891006	0.000 282.000 0.000
item_box_buckshot_ttt	1354.000000 1782.000000 -175.891006	0.000 235.500 0.000
item_box_buckshot_ttt	-350.000000 1222.000000 -243.705994	0.000 62.000 0.000
item_box_buckshot_ttt	100.199562 1038.047852 -255.614197	-1.226 -0.015 1.075
item_box_buckshot_ttt	99.834946 1049.178711 -255.552124	0.690 -0.034 -0.230
item_box_buckshot_ttt	99.921349 1064.084351 -255.538818	0.477 -0.053 -0.161
item_box_buckshot_ttt	99.961952 1079.200317 -255.512207	0.404 0.063 0.000
item_box_buckshot_ttt	99.902596 1093.867188 -255.563370	0.684 -0.082 -0.345
item_box_buckshot_ttt	99.952850 1109.928711 -255.508331	0.208 -0.041 -0.089
item_box_buckshot_ttt	99.926643 1025.645752 -255.541412	0.726 -0.029 -0.404
item_box_buckshot_ttt	103.372139 902.411255 -63.652634	0.716 0.003 -0.572
item_box_buckshot_ttt	102.221367 912.803589 -63.615837	-0.785 -0.006 0.720
item_box_buckshot_ttt	101.658714 922.986023 -63.530823	0.964 -0.590 -0.191
item_box_buckshot_ttt	115.739777 903.734924 -63.600250	-0.886 -0.015 0.788
item_box_buckshot_ttt	113.336990 915.184265 -63.579704	-0.717 -0.005 0.637
item_box_buckshot_ttt	113.472252 926.065613 -63.583977	-0.751 -0.006 0.667
item_box_buckshot_ttt	124.771965 903.074829 -63.623089	0.477 0.018 -0.299
item_box_buckshot_ttt	125.384552 917.005188 -63.618595	-0.240 0.001 0.281
item_box_buckshot_ttt	123.209747 929.052917 -63.603825	-0.915 -0.009 0.817
item_box_buckshot_ttt	133.448669 900.060913 -63.655746	0.617 0.003 -0.491
item_box_buckshot_ttt	136.579987 918.726685 -63.561657	-0.574 -0.006 0.512
item_box_buckshot_ttt	134.025101 932.732666 -63.644665	1.048 0.000 -0.843
item_box_buckshot_ttt	1061.801270 1640.755493 -63.581120	-0.729 -0.005 0.647
item_box_buckshot_ttt	1039.354736 1637.421387 -63.547585	0.544 -0.526 0.186
item_box_buckshot_ttt	1020.043457 1637.845215 -63.533661	-0.260 -1.341 0.761
item_box_buckshot_ttt	1002.146301 1637.737671 -63.553295	-0.660 -0.656 1.302
item_box_buckshot_ttt	985.997437 1638.044678 -63.511982	0.609 -0.553 -0.157
item_box_buckshot_ttt	1073.659180 1637.854004 -63.551979	-0.495 -1.314 1.163
item_box_buckshot_ttt	1100.575439 1637.896484 -63.535194	1.698 -0.693 -0.684
item_box_buckshot_ttt	1088.645508 1637.781738 -63.517910	-0.720 -0.453 0.913
item_box_buckshot_ttt	1115.040039 1637.911621 -63.541412	1.568 -0.590 -0.514
item_box_buckshot_ttt	1052.011963 1395.396484 -655.514648	-0.042 -1.297 -0.432
item_box_buckshot_ttt	1052.081299 1372.149780 -655.498840	-0.868 0.006 -0.693
item_box_buckshot_ttt	1051.921753 1358.706909 -655.548828	-0.388 0.831 -1.240
item_box_buckshot_ttt	1052.000610 1344.111572 -655.540710	-0.352 0.481 -1.089
item_box_buckshot_ttt	1051.824585 1320.762695 -655.593811	-0.944 0.106 -0.284
item_box_buckshot_ttt	1051.999634 1378.361816 -650.863281	0.445 0.566 -89.864
item_box_buckshot_ttt	1043.118530 1392.423096 -655.624573	-0.508 0.019 -0.356
item_box_buckshot_ttt	1044.459106 1374.764038 -655.548462	1.458 0.122 0.410
item_box_buckshot_ttt	1044.340454 1357.340210 -655.517578	-0.000 -0.660 0.369
item_box_buckshot_ttt	1036.480469 1351.911011 -655.530212	0.717 41.476 0.016
item_box_buckshot_ttt	1044.234741 1325.261597 -655.548584	1.522 -0.005 -0.391
weapon_ttt_galil	676.435181 885.599670 -229.932465	-0.313 -12.166 -90.135
weapon_ttt_galil	674.018433 872.553284 -230.226089	0.851 -7.428 -87.733
weapon_ttt_galil	473.673798 2143.333252 -224.942474	-1.549 9.904 86.722
weapon_ttt_galil	875.060791 1099.288818 -62.770298	-0.480 -19.679 -88.639
weapon_ttt_galil	875.053284 1074.930908 -62.788692	-0.509 -20.381 -88.523
weapon_ttt_galil	875.625427 1044.625366 -62.822083	0.787 -7.940 -87.754
weapon_ttt_galil	872.022827 1003.138733 -62.867966	0.934 -8.425 -87.442
weapon_ttt_galil	673.655823 1958.359741 -32.879185	0.970 -8.422 -87.366
weapon_ttt_galil	499.852386 2178.619629 -32.878689	0.974 -3.354 -87.375
weapon_ttt_galil	706.830139 1738.946899 -62.848358	0.872 -8.436 -87.576
weapon_ttt_galil	708.872437 1706.097290 -62.839813	0.845 -8.439 -87.634
weapon_ttt_galil	943.055725 1673.870605 -62.804462	0.733 -8.458 -87.875
weapon_ttt_galil	941.259216 1719.544312 -62.891468	1.009 -8.419 -87.283
weapon_ttt_galil	1554.416992 1695.819336 -32.795376	0.701 -9.450 -87.934
weapon_ttt_galil	1605.138672 2000.120605 -33.050442	21.966 -0.770 -9.715
weapon_ttt_galil	1379.477783 1992.155640 -32.755203	0.212 -0.518 -89.061
weapon_ttt_galil	-84.435486 1064.748169 -695.316162	0.616 -0.147 86.723
weapon_ttt_galil	-85.974571 1029.589600 -695.178284	-1.583 16.948 87.103
weapon_ttt_galil	-87.826012 992.837524 -695.185120	-1.686 12.988 87.034
weapon_ttt_galil	-279.704773 2729.576416 -703.235657	-1.489 -0.319 86.765
weapon_ttt_galil	-279.761078 2750.831299 -703.175964	-1.692 0.135 87.147
weapon_ttt_galil	1422.393433 443.649170 -255.215424	-1.496 21.992 86.919
weapon_ttt_galil	1150.781250 1449.457520 -255.208939	-1.581 21.987 86.957
weapon_ttt_galil	1927.351196 2156.069092 -255.219711	-1.468 21.992 86.898
weapon_ttt_galil	2265.444580 2957.558838 -255.208038	-1.559 21.986 86.963
weapon_ttt_galil	1133.111694 2517.197021 -254.145004	4.262 -0.119 23.290
weapon_ttt_galil	50.404968 2410.340088 -255.204025	-1.445 21.982 86.989
weapon_ttt_galil	2.310803 2410.998291 -255.203415	-1.405 21.981 86.992
weapon_ttt_famas	881.760010 844.755920 -254.870773	0.187 15.331 90.288
weapon_ttt_famas	880.211243 818.947144 -254.817047	0.000 16.868 90.000
weapon_ttt_famas	348.832703 2494.248779 -254.817047	0.000 16.513 90.000
weapon_ttt_famas	386.250214 2488.318848 -254.817047	0.000 16.513 90.000
weapon_ttt_famas	435.248077 2491.468262 -254.817047	0.000 16.513 90.000
weapon_ttt_famas	881.780884 1235.730835 -62.832603	0.036 14.525 90.000
weapon_ttt_famas	877.640015 1216.346558 -62.817047	-0.000 16.877 90.000
weapon_ttt_famas	876.713013 1191.409302 -62.817055	0.000 16.869 90.000
weapon_ttt_famas	875.769592 1164.523560 -62.817055	0.000 16.870 90.000
weapon_ttt_famas	758.166138 1516.893555 -31.313688	-0.000 -18.802 -90.000
weapon_ttt_famas	-79.161736 710.076233 -694.612366	-0.000 -14.031 -90.000
weapon_ttt_famas	-119.867447 690.921997 -699.470154	16.398 0.203 0.781
weapon_ttt_famas	-178.968918 698.938293 -698.534546	12.915 6.851 38.150
weapon_ttt_famas	-915.417419 2390.272461 -254.817062	0.000 16.040 90.000
weapon_ttt_famas	-819.015259 1374.542236 -254.719681	0.001 -13.771 -89.314
weapon_ttt_famas	65.695953 1000.196350 -254.735413	-0.015 -15.638 -89.228
weapon_ttt_famas	1079.784790 467.374573 -254.817047	0.000 15.725 90.000
ttt_random_ammo	1616.000000 1874.000000 -223.498993	0.000 0.000 0.000
ttt_random_ammo	1616.000000 1896.000000 -223.498993	0.000 0.000 0.000
ttt_random_ammo	1616.000000 1916.000000 -223.498993	0.000 89.000 0.000
ttt_random_ammo	1616.000000 1916.000000 -196.000000	0.000 90.500 0.000
ttt_random_ammo	1616.000000 1874.000000 -196.000000	0.000 0.000 0.000
ttt_random_ammo	1616.000000 1896.000000 -196.000000	0.000 0.000 0.000
ttt_random_ammo	1616.000000 1916.000000 -246.000000	0.000 90.000 0.000
ttt_random_ammo	1616.000000 1874.000000 -246.000000	0.000 0.000 0.000
ttt_random_ammo	1616.000000 1896.000000 -246.000000	0.000 0.000 0.000
ttt_random_ammo	607.193970 2175.570068 -33.999401	0.000 0.000 0.000
ttt_random_ammo	722.403992 2217.780029 -63.999401	0.000 0.000 0.000
ttt_random_ammo	666.664001 2466.919922 -63.999401	0.000 0.000 0.000
ttt_random_ammo	507.347992 1851.060059 -63.999401	0.000 0.000 0.000
ttt_random_ammo	610.018005 1905.939941 -33.999401	0.000 0.000 0.000
ttt_random_ammo	940.468994 2448.350098 -255.998993	0.000 0.000 0.000
ttt_random_ammo	1514.000000 1648.000000 -204.044006	0.000 0.000 0.000
ttt_random_ammo	1265.599976 1650.949951 -231.322998	0.000 0.000 0.000
