# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_rooftops_a2_ktt
# Exported by: General Butthurt
setting:	replacespawns 1
item_ammo_357_ttt	-124.000000 -130.000000 64.000000	-0.018 271.000 1.000
item_ammo_357_ttt	-124.000000 -144.000000 64.000000	-0.018 271.000 1.000
item_ammo_357_ttt	812.039001 -1128.939941 833.276001	0.000 0.000 0.000
item_ammo_357_ttt	800.658997 -1128.010010 833.276001	0.000 0.000 0.000
item_ammo_357_ttt	810.005981 -1114.319946 833.276001	0.000 0.000 0.000
item_ammo_357_ttt	476.035004 -1234.560059 65.275803	0.000 0.000 0.000
item_ammo_357_ttt	491.653015 -1235.969971 65.275803	0.000 0.000 0.000
item_ammo_357_ttt	459.019012 -1234.839966 65.275803	0.000 0.000 0.000
item_ammo_357_ttt	1809.410034 994.763000 257.276001	0.000 0.000 0.000
item_ammo_357_ttt	1806.000000 1062.000000 257.276001	0.000 0.000 0.000
item_ammo_357_ttt	1216.000000 -140.000000 556.000000	0.000 0.000 0.000
item_ammo_357_ttt	1216.000000 -112.000000 556.000000	0.000 0.000 0.000
item_ammo_357_ttt	1743.060059 2122.679932 385.276001	0.000 0.000 0.000
item_ammo_357_ttt	1728.469971 2123.500000 385.276001	0.000 0.000 0.000
item_ammo_357_ttt	1716.449951 2122.989990 385.276001	0.000 0.000 0.000
item_ammo_357_ttt	1825.250000 1628.979980 769.276001	0.000 0.000 0.000
item_ammo_357_ttt	1892.250000 1626.520020 769.276001	0.000 0.000 0.000
item_ammo_357_ttt	3228.739990 1176.439941 385.276001	0.000 0.000 0.000
item_ammo_357_ttt	3244.719971 1176.839966 385.276001	0.000 0.000 0.000
item_ammo_357_ttt	1246.569946 2470.409912 769.276001	0.000 0.000 0.000
item_ammo_357_ttt	483.782990 2437.719971 301.276001	0.000 0.000 0.000
item_ammo_357_ttt	484.117004 2455.219971 301.276001	0.000 0.000 0.000
item_ammo_357_ttt	485.028015 2469.719971 301.276001	0.000 0.000 0.000
item_ammo_357_ttt	468.273987 2463.479980 301.276001	0.000 0.000 0.000
item_ammo_357_ttt	3150.000000 1964.000000 342.000000	0.000 0.000 0.000
item_ammo_357_ttt	3166.000000 1964.000000 342.000000	0.000 0.000 0.000
item_ammo_357_ttt	3184.000000 1964.000000 342.000000	0.000 0.000 0.000
item_ammo_357_ttt	1192.000000 -92.000000 84.000000	0.000 90.500 0.000
item_ammo_357_ttt	1192.000000 -100.000000 84.000000	0.000 90.500 0.000
item_ammo_357_ttt	-850.881775 -240.637100 64.365303	0.457 0.058 0.042
item_ammo_357_ttt	-852.668823 -229.096802 64.473480	1.617 -0.248 -0.766
item_ammo_357_ttt	-850.595703 -215.471649 64.319412	0.448 0.073 0.060
item_ammo_357_ttt	-849.521362 -201.376740 64.375839	0.459 0.056 0.038
item_ammo_357_ttt	-413.363098 -1137.661377 64.351814	0.454 0.060 0.047
item_ammo_357_ttt	-427.708252 -1137.907593 64.434052	0.822 -0.389 -0.753
item_ammo_357_ttt	-441.368774 -1137.956177 64.424179	1.190 -0.423 -1.155
item_ammo_357_ttt	663.352356 -1456.461426 576.319397	0.448 0.073 0.060
item_ammo_357_ttt	653.771973 -1457.110107 576.360413	0.456 0.058 0.044
item_ammo_357_ttt	643.858398 -1457.674072 576.342529	0.453 0.062 0.051
item_ammo_357_ttt	2219.097168 1322.832031 1280.342529	0.453 0.062 0.051
item_ammo_357_ttt	2218.823730 1337.594971 1280.358765	0.456 0.060 0.045
item_ammo_357_ttt	2218.209229 1349.652100 1280.365356	0.457 0.058 0.042
item_ammo_357_ttt	2217.471924 1362.824097 1280.350098	0.454 0.062 0.048
item_ammo_357_ttt	2232.709961 1323.218262 1280.357178	0.456 0.060 0.045
item_ammo_357_ttt	2232.707520 1342.762695 1280.358765	0.456 0.060 0.045
item_ammo_357_ttt	2231.728760 1355.415161 1280.381470	0.460 0.056 0.036
item_ammo_357_ttt	2232.919922 1368.027466 1280.353638	0.455 0.060 0.047
item_ammo_357_ttt	2796.070801 1277.888672 1280.323975	0.449 0.069 0.059
item_ammo_357_ttt	2795.161377 1296.469727 1280.360474	0.456 0.058 0.044
item_ammo_357_ttt	2793.077148 1314.979492 1280.363770	0.457 0.058 0.043
item_ammo_357_ttt	2791.885498 1333.115479 1280.365356	0.457 0.058 0.042
item_ammo_357_ttt	2807.311035 1277.802490 1280.362183	0.457 0.059 0.043
item_ammo_357_ttt	2805.904053 1296.748047 1280.360474	0.456 0.058 0.044
item_ammo_357_ttt	2805.971924 1315.820435 1280.371460	0.458 0.057 0.040
item_ammo_357_ttt	2804.761230 1336.716431 1280.353638	0.455 0.060 0.047
item_ammo_357_ttt	1809.113037 2160.580811 384.366882	0.457 0.058 0.041
item_ammo_357_ttt	1822.906006 2162.299561 384.355347	0.455 0.060 0.046
item_ammo_357_ttt	1837.942749 2163.708008 384.355347	0.455 0.060 0.046
item_ammo_357_ttt	803.192200 1381.869385 255.363693	0.457 0.058 0.043
item_ammo_357_ttt	811.938965 1382.877686 255.357056	0.455 0.060 0.045
item_ammo_357_ttt	15.618986 -242.766266 64.357063	0.455 0.060 0.045
item_ammo_357_ttt	3.083350 -245.869476 64.358765	0.456 0.060 0.044
item_ammo_357_ttt	-10.234059 -245.051804 64.362083	0.456 0.058 0.043
item_ammo_smg1_ttt	178.000000 14.000000 64.000000	0.000 271.000 0.000
item_ammo_smg1_ttt	178.000000 28.000000 64.000000	0.000 271.000 0.000
item_ammo_smg1_ttt	842.000000 -1052.000000 448.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	829.721985 -1051.359985 448.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	838.000000 -1034.000000 448.000000	0.000 271.500 0.000
item_ammo_smg1_ttt	-705.882996 14.154400 -188.654999	0.000 0.000 0.000
item_ammo_smg1_ttt	-691.757996 16.518600 -188.654999	0.000 0.000 0.000
item_ammo_smg1_ttt	604.505981 -748.000000 130.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	620.000000 -748.942017 130.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	1776.750000 45.169399 67.344704	0.000 0.000 0.000
item_ammo_smg1_ttt	1776.510010 18.677000 67.344704	0.000 0.000 0.000
item_ammo_smg1_ttt	810.000000 736.793030 256.345001	0.000 0.000 0.000
item_ammo_smg1_ttt	829.773010 737.674988 256.345001	0.000 0.000 0.000
item_ammo_smg1_ttt	845.650024 736.489014 256.345001	0.000 0.000 0.000
item_ammo_smg1_ttt	3034.550049 1557.339966 385.345001	0.000 0.000 0.000
item_ammo_smg1_ttt	3005.929932 1558.579956 385.345001	0.000 0.000 0.000
item_ammo_smg1_ttt	2632.000000 1290.000000 834.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	2614.419922 1289.520020 834.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	2597.030029 1288.989990 834.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	3116.000000 1472.000000 612.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	3136.000000 1472.000000 612.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	3126.000000 1502.000000 612.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	685.682983 2630.570068 259.609985	0.000 0.000 0.000
item_ammo_smg1_ttt	702.546021 2630.379883 259.609985	0.000 0.000 0.000
item_ammo_smg1_ttt	719.262024 2627.929932 259.609985	0.000 0.000 0.000
item_ammo_smg1_ttt	703.601990 2607.389893 259.609985	0.000 0.000 0.000
item_ammo_smg1_ttt	1128.000000 420.000000 64.000000	0.000 0.000 0.000
item_ammo_smg1_ttt	1144.000000 420.000000 64.000000	0.000 0.000 0.000
weapon_ttt_m16	714.000000 -8.000000 70.000000	0.052 270.999 -3.000
weapon_ttt_m16	870.000000 -1044.000000 386.000000	1.000 270.009 -89.500
weapon_ttt_m16	-709.963989 -817.403992 69.682800	0.000 0.000 0.000
weapon_ttt_m16	1129.000000 -1234.000000 69.000000	0.035 272.000 -0.999
weapon_ttt_m16	1434.140015 420.000000 66.000000	0.000 0.000 86.000
weapon_ttt_m16	2060.909912 294.470001 390.683014	0.000 0.000 0.000
weapon_ttt_m16	-484.000000 1036.000000 260.683014	0.000 275.500 0.000
weapon_ttt_m16	2669.179932 1282.670044 773.682983	0.000 0.000 0.000
weapon_ttt_m16	3615.459961 2522.000000 388.000000	0.000 0.000 87.500
weapon_ttt_m16	1121.699951 2207.350098 389.683014	0.000 0.000 0.000
weapon_ttt_m16	417.664001 2423.580078 422.683014	0.000 0.000 0.000
weapon_ttt_m16	1184.280029 -344.665009 69.682800	0.000 0.000 0.000
weapon_ttt_m16	780.000000 -1118.000000 581.682983	0.000 0.000 0.000
item_box_buckshot_ttt	834.000000 -12.503600 64.000000	0.000 0.000 0.000
item_box_buckshot_ttt	846.000000 -14.000000 64.000000	0.000 0.000 0.000
item_box_buckshot_ttt	840.000000 -28.000000 64.000000	0.000 0.000 0.000
item_box_buckshot_ttt	780.000000 -1423.859985 640.000000	0.000 0.000 0.000
item_box_buckshot_ttt	769.244019 -1427.209961 640.000000	0.000 0.000 0.000
item_box_buckshot_ttt	754.888000 -1424.709961 640.000000	0.000 0.000 0.000
item_box_buckshot_ttt	775.719971 -1408.859985 640.000000	0.000 0.000 0.000
item_box_buckshot_ttt	765.518982 -1408.000000 640.000000	0.000 0.000 0.000
item_box_buckshot_ttt	756.601013 -1409.810059 640.000000	0.000 0.000 0.000
item_box_buckshot_ttt	-662.474976 0.372930 -190.705994	0.000 0.000 0.000
item_box_buckshot_ttt	-650.158997 0.964309 -190.705994	0.000 0.000 0.000
item_box_buckshot_ttt	-658.179993 18.084700 -190.705994	0.000 0.000 0.000
item_box_buckshot_ttt	431.437988 -746.653015 146.000000	0.000 0.000 0.000
item_box_buckshot_ttt	424.747986 -762.000000 146.000000	0.000 0.000 0.000
item_box_buckshot_ttt	438.066010 -761.442993 146.000000	0.000 0.000 0.000
item_box_buckshot_ttt	1296.930054 -1044.410034 65.293900	0.000 0.000 0.000
item_box_buckshot_ttt	1297.729980 -1061.859985 65.293900	0.000 0.000 0.000
item_box_buckshot_ttt	1944.770020 -200.242996 386.294006	0.000 0.000 0.000
item_box_buckshot_ttt	1925.770020 -201.832993 386.294006	0.000 0.000 0.000
item_box_buckshot_ttt	308.000000 1369.829956 256.294006	0.000 0.000 0.000
item_box_buckshot_ttt	325.467010 1371.540039 256.294006	0.000 0.000 0.000
item_box_buckshot_ttt	341.005005 1372.619995 256.294006	0.000 0.000 0.000
item_box_buckshot_ttt	3804.000000 1996.650024 705.294006	0.000 0.000 0.000
item_box_buckshot_ttt	3802.629883 2012.660034 705.294006	0.000 0.000 0.000
item_box_buckshot_ttt	2551.760010 1088.729980 385.294006	0.000 0.000 0.000
item_box_buckshot_ttt	2575.479980 1087.060059 385.294006	0.000 0.000 0.000
item_box_buckshot_ttt	-289.040985 2644.459961 260.294006	0.000 0.000 0.000
item_box_buckshot_ttt	-276.606995 2645.790039 260.294006	0.000 0.000 0.000
item_box_buckshot_ttt	-262.957001 2645.300049 260.294006	0.000 0.000 0.000
item_box_buckshot_ttt	632.810974 2199.360107 300.558990	0.000 0.000 0.000
item_box_buckshot_ttt	619.463989 2198.149902 300.558990	0.000 0.000 0.000
item_box_buckshot_ttt	607.693970 2197.649902 300.558990	0.000 0.000 0.000
item_box_buckshot_ttt	593.757019 2200.879883 300.558990	0.000 0.000 0.000
item_box_buckshot_ttt	958.000000 34.000000 106.000000	0.000 0.000 0.000
item_box_buckshot_ttt	970.000000 34.000000 106.000000	0.000 0.000 0.000
item_box_buckshot_ttt	982.000000 34.000000 106.000000	0.000 0.000 0.000
item_box_buckshot_ttt	569.519714 -890.528442 64.444786	1.855 -0.106 -0.539
item_box_buckshot_ttt	557.449829 -890.373718 64.457809	1.314 -0.084 -0.314
item_box_buckshot_ttt	542.053528 -890.385193 64.460320	1.249 -0.084 -0.297
weapon_ttt_glock	1172.000000 -1236.000000 130.000000	0.000 0.000 -2.000
weapon_ttt_glock	-197.580994 734.489990 257.932007	0.000 0.000 0.000
weapon_ttt_glock	3052.000000 1544.000000 384.906006	0.000 0.000 89.500
weapon_ttt_glock	151.216995 2528.760010 301.932007	0.000 0.000 0.000
weapon_ttt_glock	638.000000 30.000000 68.000000	0.000 0.000 0.000
ttt_random_ammo	1062.910034 -879.677979 65.000603	0.000 0.000 0.000
ttt_random_ammo	864.094971 -1120.660034 705.000977	0.000 0.000 0.000
ttt_random_ammo	858.049988 -1107.140015 705.000977	0.000 0.000 0.000
ttt_random_ammo	859.515991 -1132.349976 705.000977	0.000 0.000 0.000
ttt_random_ammo	1297.810059 121.750000 76.000000	0.000 0.000 0.000
ttt_random_ammo	1322.390015 123.315002 76.000000	0.000 0.000 0.000
ttt_random_ammo	1346.000000 120.000000 76.000000	0.000 0.000 0.000
ttt_random_ammo	1322.579956 123.315002 138.000000	0.000 0.000 0.000
ttt_random_ammo	1346.189941 120.000000 138.000000	0.000 0.000 0.000
ttt_random_ammo	1298.000000 121.750000 138.000000	0.000 0.000 0.000
ttt_random_ammo	1320.390015 239.315002 138.000000	0.000 0.000 0.000
ttt_random_ammo	1344.000000 236.000000 138.000000	0.000 0.000 0.000
ttt_random_ammo	1295.810059 237.750000 138.000000	0.000 0.000 0.000
ttt_random_ammo	1344.000000 234.000000 76.000000	0.000 0.000 0.000
ttt_random_ammo	1320.390015 237.315002 76.000000	0.000 0.000 0.000
ttt_random_ammo	1295.810059 235.750000 76.000000	0.000 0.000 0.000
weapon_zm_rifle	-110.000000 -122.000000 66.000000	0.000 271.000 0.000
weapon_zm_rifle	784.000000 -1114.000000 836.000000	-0.018 271.000 1.000
weapon_zm_rifle	463.397003 -1221.329956 66.957497	0.000 0.000 0.000
weapon_zm_rifle	1804.000000 1040.000000 258.957001	0.000 270.000 -88.500
weapon_zm_rifle	1202.000000 -126.000000 556.000000	0.000 0.000 0.000
weapon_zm_rifle	1718.000000 1976.000000 386.000000	0.000 0.000 0.000
weapon_zm_rifle	1848.000000 1626.000000 770.958008	0.000 0.000 0.000
weapon_zm_rifle	3215.760010 1197.459961 386.958008	0.000 0.000 0.000
weapon_zm_rifle	1202.780029 2473.229980 770.958008	0.000 0.000 0.000
weapon_zm_rifle	416.463989 2399.459961 302.958008	0.000 0.000 0.000
weapon_zm_rifle	3150.000000 1986.000000 342.000000	0.000 0.000 0.000
weapon_zm_rifle	1192.000000 -72.000000 84.000000	0.000 90.500 0.000
weapon_zm_rifle	-833.206238 -253.559235 63.132813	3.583 2.503 65.065
weapon_zm_rifle	-419.049774 -1103.123779 63.142467	3.610 12.628 65.629
weapon_zm_rifle	699.438477 -1438.867920 575.181152	3.503 12.596 65.672
weapon_zm_rifle	2227.244385 1294.660522 1281.148926	0.261 -3.770 -89.069
weapon_zm_rifle	2815.552490 1259.416870 1279.167236	3.542 12.606 65.657
weapon_zm_rifle	1874.071899 2156.502686 383.239075	3.126 -9.532 66.502
weapon_zm_rifle	855.148438 1385.349365 254.132111	3.639 12.640 65.618
weapon_zm_rifle	54.334076 -228.305084 63.133911	3.634 12.637 65.619
weapon_zm_mac10	174.000000 8.000000 66.000000	0.035 270.999 -2.000
weapon_zm_mac10	812.000000 -1036.000000 451.000000	1.000 270.009 -89.500
weapon_zm_mac10	-704.000000 4.000000 -188.000000	0.000 0.000 88.000
weapon_zm_mac10	1750.000000 36.000000 66.000000	0.000 0.000 89.500
weapon_zm_mac10	823.765991 752.000000 260.471008	0.000 0.000 0.000
weapon_zm_mac10	3012.000000 1556.000000 386.000000	0.000 0.000 89.500
weapon_zm_mac10	2534.000000 1264.000000 898.000000	0.000 0.000 -88.500
weapon_zm_mac10	3116.000000 1486.130005 612.000000	0.000 0.000 0.000
weapon_zm_mac10	608.000000 1918.000000 264.000000	0.000 0.000 0.000
weapon_zm_mac10	1096.000000 420.000000 69.471199	0.000 0.000 0.000
ttt_playerspawn	2736.691406 1379.641235 768.566833	0.002 -164.496 -0.107
ttt_playerspawn	2623.038086 2047.210083 768.547180	0.168 176.074 -0.001
ttt_playerspawn	2042.689453 2048.219238 768.547241	-0.179 168.712 -0.010
ttt_playerspawn	3350.780029 2328.005127 768.558350	0.000 -160.741 0.132
ttt_playerspawn	1749.457886 1866.291626 384.586517	-0.001 -152.193 -0.043
ttt_playerspawn	1205.861938 2003.535034 384.568146	0.000 -80.029 0.101
ttt_playerspawn	512.698730 2455.590576 417.558136	-0.114 -80.319 -0.041
ttt_playerspawn	-132.262665 1961.870850 258.064728	0.109 -68.832 -0.004
ttt_playerspawn	-5.016482 111.742683 64.533089	-0.065 -0.000 0.065
ttt_playerspawn	775.483826 -141.681625 64.564926	-0.112 165.520 -0.001
ttt_playerspawn	791.960571 -948.841980 384.563507	-0.116 90.085 0.001
ttt_playerspawn	605.590515 -1339.817993 576.587708	0.039 74.154 0.000
ttt_playerspawn	785.223022 -1172.214844 832.582397	-0.001 89.728 0.056
ttt_playerspawn	1578.031250 -212.479309 64.556641	-0.001 99.114 -0.139
ttt_playerspawn	1188.173340 36.426208 64.585823	-0.045 -170.819 0.000
ttt_playerspawn	1814.351074 1177.324219 256.552673	-0.151 -175.597 -0.001
ttt_playerspawn	1069.230835 1013.369202 256.544159	-0.055 -0.000 0.055
ttt_playerspawn	570.562927 1025.345093 256.544159	-0.055 -0.000 0.055
ttt_playerspawn	49.736965 1015.107727 256.526764	-0.072 -0.000 0.072
ttt_playerspawn	-682.477417 76.281166 64.533089	-0.065 -0.000 0.065
ttt_playerspawn	-926.958923 -818.085449 64.546066	-0.047 -0.034 0.170
ttt_playerspawn	2254.150879 1112.083984 384.553925	0.045 -148.746 -0.101
ttt_playerspawn	1221.089233 2390.896973 768.576538	-0.001 -73.754 -0.075
ttt_playerspawn	1910.800537 278.804596 385.561493	0.123 128.069 -0.001
ttt_playerspawn	1378.331909 -88.946785 384.562988	0.118 48.434 0.001
ttt_playerspawn	1014.303406 -1352.111938 576.555298	0.143 176.744 0.001
ttt_playerspawn	-703.610046 -958.509155 -125.462997	-0.062 -0.000 0.062
ttt_playerspawn	2556.826660 1402.507080 768.536072	-0.062 -0.000 0.062
ttt_playerspawn	1081.189575 1194.347900 256.537933	-0.061 -0.000 0.061
ttt_playerspawn	556.045471 895.181763 256.540680	-0.058 -0.000 0.058
ttt_playerspawn	43.367023 874.460205 256.541565	-0.057 -0.000 0.057
ttt_playerspawn	41.832043 1156.224731 256.547424	-0.051 -0.000 0.051
ttt_playerspawn	569.180969 1166.436646 256.531036	-0.067 -0.000 0.067
ttt_playerspawn	1083.969482 889.398315 256.549744	-0.049 -0.000 0.049
ttt_playerspawn	1584.800659 882.447937 256.549744	-0.049 -0.000 0.049
ttt_playerspawn	359.642670 -963.663574 64.513542	-0.084 -0.000 0.084
item_ammo_pistol_ttt	803.896973 -11.651800 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	811.500000 -13.182500 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	732.000000 -18.000000 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	888.000000 -1042.000000 384.000000	0.008 180.500 -0.500
item_ammo_pistol_ttt	898.000000 -1042.000000 384.000000	0.008 180.500 -0.500
item_ammo_pistol_ttt	-715.812988 -829.520996 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	-706.706970 -829.218994 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	-699.773987 -829.192993 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	536.716003 -734.674011 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	537.435974 -760.466980 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	569.250000 -762.002014 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	570.093018 -732.383972 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1106.430054 -1252.119995 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1097.229980 -1249.849976 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1105.449951 -1227.650024 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1096.589966 -1228.189941 65.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1425.180054 55.100800 67.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1439.520020 54.313301 67.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	1453.630005 54.323002 67.280098	0.000 0.000 0.000
item_ammo_pistol_ttt	2053.689941 276.996002 386.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	2065.989990 278.864990 386.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-372.777008 1096.800049 257.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-466.342010 1042.689941 256.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-466.679993 1020.020020 256.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-210.076004 733.331970 256.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	3066.560059 1558.579956 385.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	3057.629883 1559.390015 385.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	3048.449951 1559.089966 385.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1597.500000 1624.550049 769.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	1578.660034 1625.189941 769.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	2512.110107 1325.349976 769.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	2525.209961 1326.319946 769.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	2539.479980 1327.020020 769.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	2679.409912 1304.650024 769.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	2656.570068 1305.650024 769.280029	0.000 0.000 0.000
item_ammo_pistol_ttt	3626.310059 2501.139893 385.345001	0.000 0.000 0.000
item_ammo_pistol_ttt	3627.850098 2538.129883 385.345001	0.000 0.000 0.000
item_ammo_pistol_ttt	1116.520020 2184.000000 385.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1130.819946 2184.469971 385.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1144.000000 2184.520020 385.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-381.230011 1937.119995 260.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	-397.865997 1936.000000 260.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	416.976990 2442.989990 418.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	430.093994 2444.909912 418.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	285.000000 2628.790039 300.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	270.315002 2627.439941 300.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	255.779007 2628.560059 300.279999	0.000 0.000 0.000
item_ammo_pistol_ttt	1233.900024 -353.272003 65.280098	0.000 0.000 0.000
