# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: clue
# Exported by: General Butthurt
setting:	replacespawns 0
item_ammo_revolver_ttt	-200.720413 569.017944 0.394974	0.462 0.053 0.030
item_ammo_revolver_ttt	-184.487427 567.009705 0.375816	0.459 0.055 0.038
item_ammo_revolver_ttt	-168.277573 566.204468 0.340694	0.693 0.228 -0.001
item_ammo_revolver_ttt	37.749374 -78.787910 0.368401	0.457 0.056 0.041
item_ammo_revolver_ttt	38.212471 -59.180458 0.415449	0.467 0.053 0.022
item_ammo_revolver_ttt	40.308731 -36.967083 0.334519	0.450 0.063 0.055
item_ammo_revolver_ttt	39.802029 -13.894588 0.360405	0.455 0.057 0.044
ttt_random_weapon	-192.315765 311.741211 201.190475	1.982 5.439 -92.352
ttt_random_weapon	-192.184204 345.328552 201.212540	1.734 7.868 -92.921
ttt_random_weapon	-189.825333 379.292725 201.196091	1.919 4.783 -92.496
ttt_random_weapon	-182.209747 842.103455 201.209686	1.766 4.772 -92.847
ttt_random_weapon	-116.273460 851.474121 202.208206	1.757 5.715 -92.967
ttt_random_weapon	-57.992973 835.362122 201.387253	3.501 3.381 -93.730
ttt_random_weapon	-128.625107 315.652618 28.239384	1.478 4.815 -93.828
ttt_random_weapon	-130.625793 341.473114 28.749834	-1.982 5.429 85.502
ttt_random_weapon	699.432251 420.343964 1.199892	1.876 4.780 -92.594
ttt_random_weapon	719.340942 365.337708 1.210837	1.753 4.772 -92.877
ttt_random_weapon	605.371582 528.642517 25.201576	1.857 4.928 -92.638
ttt_random_weapon	547.533203 534.052734 25.199411	1.882 4.926 -92.582
ttt_random_weapon	525.213501 717.790710 25.212137	1.738 4.926 -92.910
ttt_random_weapon	596.404480 705.196594 25.223082	1.615 4.920 -93.193
ttt_random_weapon	452.567596 744.105042 25.234821	1.482 4.909 -93.498
ttt_random_weapon	450.170929 705.915466 25.217651	1.676 4.924 -93.053
ttt_random_weapon	686.818481 697.982422 25.217188	1.681 4.924 -93.041
ttt_random_weapon	686.719788 658.435364 25.206259	1.805 4.928 -92.758
ttt_random_weapon	795.052917 689.396545 25.225592	1.586 4.918 -93.258
ttt_random_weapon	843.990051 690.785034 25.223082	1.615 4.920 -93.193
ttt_random_weapon	935.898621 679.777954 25.219866	1.651 4.923 -93.110
ttt_random_weapon	907.816528 568.571350 25.214758	1.709 4.925 -92.978
ttt_random_weapon	829.040039 568.974304 25.201576	1.857 4.928 -92.638
ttt_random_weapon	763.909790 575.576355 25.215260	1.703 4.926 -92.991
ttt_random_weapon	695.360291 594.275574 25.207506	1.791 4.928 -92.791
ttt_random_weapon	645.879761 593.166260 25.226261	1.579 4.918 -93.276
ttt_random_weapon	269.018433 1373.048950 25.234343	1.487 4.752 -93.485
ttt_random_weapon	193.571213 944.287598 25.229221	1.545 4.757 -93.352
ttt_random_weapon	433.416229 940.482361 25.222950	1.616 4.762 -93.190
weapon_ttt_pump_shotgun	632.138367 563.247375 361.494110	-0.465 -9.683 -89.839
weapon_ttt_pump_shotgun	631.367249 597.839539 361.500244	-0.512 -10.062 -90.313
weapon_ttt_pump_shotgun	-416.748260 819.534729 201.507568	-0.551 -10.242 -90.062
weapon_ttt_pump_shotgun	-262.695679 -386.124786 1.350165	-0.319 106.168 -88.250
weapon_ttt_pump_shotgun	-56.546581 -166.533813 1.486706	-0.506 -9.537 -89.276
weapon_ttt_pump_shotgun	-134.104752 -178.409744 1.519563	-0.540 -7.940 -89.456
weapon_ttt_pump_shotgun	762.117371 -668.798401 1.496290	-0.480 -10.291 -89.905
weapon_ttt_pump_shotgun	754.634705 -703.023499 1.499792	-0.496 -9.985 -89.657
weapon_ttt_pump_shotgun	726.062744 -744.753601 1.499402	-0.494 -10.285 -89.679
weapon_ttt_pump_shotgun	-248.510971 589.808716 1.476953	-0.503 -9.543 -89.198
weapon_ttt_pump_shotgun	622.513489 -69.760056 201.503021	-0.515 -10.211 -89.611
weapon_ttt_pump_shotgun	670.054810 -70.758934 201.502884	-0.518 -10.196 -89.847
weapon_ttt_pump_shotgun	108.073448 420.147064 1.474331	-0.345 -9.229 -89.735
weapon_ttt_pump_shotgun	107.998245 388.525848 1.488247	-0.425 -9.303 -89.577
weapon_ttt_pump_shotgun	119.359428 822.467590 25.512442	-0.579 -9.956 -90.008
weapon_ttt_pump_shotgun	119.537529 854.600403 25.501284	-0.507 -10.335 -89.735
item_ammo_smg1_ttt	758.592773 -149.994873 360.417938	0.230 -0.084 0.118
item_ammo_smg1_ttt	733.881653 -149.967987 360.505615	-0.879 -0.001 -0.566
item_ammo_smg1_ttt	710.094604 -149.906647 360.522949	-0.059 -0.037 -0.014
item_ammo_smg1_ttt	687.357300 -149.729858 360.502319	-1.143 0.443 -0.338
item_ammo_smg1_ttt	546.026611 533.905273 360.558777	0.452 0.005 0.330
item_ammo_smg1_ttt	552.719299 510.757996 360.532440	-0.837 0.100 -0.448
item_ammo_smg1_ttt	525.633057 533.982849 360.474945	0.356 0.006 0.329
item_ammo_smg1_ttt	532.803406 510.606445 360.539703	-0.124 0.018 -0.109
item_ammo_smg1_ttt	6.235252 346.572449 360.550079	0.417 -0.051 0.224
item_ammo_smg1_ttt	6.329458 374.052307 360.536743	0.359 0.538 0.389
item_ammo_smg1_ttt	6.408653 403.850647 360.519287	-0.852 0.378 -0.267
item_ammo_smg1_ttt	6.564015 435.509186 360.520233	-0.927 0.365 -0.323
item_ammo_smg1_ttt	270.507813 -149.915848 360.547180	-0.856 -0.032 -0.552
item_ammo_smg1_ttt	248.058701 -149.821671 360.494537	-1.287 0.288 -0.366
item_ammo_smg1_ttt	229.777649 -149.815842 360.482880	-0.778 0.292 0.032
item_ammo_smg1_ttt	614.142212 794.821472 360.424011	0.144 -0.006 0.068
item_ammo_smg1_ttt	614.163330 827.829529 360.422394	-0.138 -0.011 -0.092
item_ammo_smg1_ttt	627.800598 869.992004 360.457733	0.386 -0.003 0.253
item_ammo_smg1_ttt	-201.691101 635.253723 200.483521	0.441 -0.652 0.027
item_ammo_smg1_ttt	-201.488785 675.311707 200.552048	-0.003 -0.712 -0.079
item_ammo_smg1_ttt	-27.069544 349.660095 200.535217	0.469 -4.333 -0.150
item_ammo_smg1_ttt	-30.407625 372.938293 200.394241	0.122 -0.005 0.069
item_ammo_smg1_ttt	-26.273378 400.075165 200.549438	-0.230 0.001 -0.112
item_ammo_smg1_ttt	-433.840332 286.908966 200.515869	0.708 0.015 0.478
item_ammo_smg1_ttt	-433.798706 318.913513 200.501312	0.651 -0.167 0.425
item_ammo_smg1_ttt	-433.832458 355.852142 200.483795	-0.153 -0.065 -0.229
item_ammo_smg1_ttt	-230.210403 318.724274 200.523865	-0.497 -0.016 -0.062
item_ammo_smg1_ttt	-230.156830 291.603546 200.433975	-0.226 0.086 -0.137
item_ammo_smg1_ttt	-311.441742 -150.353577 0.513108	0.546 2.006 -0.021
item_ammo_smg1_ttt	370.033936 -597.950928 24.499437	-0.754 -0.014 -0.477
item_ammo_smg1_ttt	350.966614 -597.919861 24.490404	-0.029 -0.031 -0.004
item_ammo_smg1_ttt	497.749756 -640.096619 0.411222	-0.268 0.005 0.168
item_ammo_smg1_ttt	467.059631 -644.001709 0.419267	-0.090 0.004 0.075
item_ammo_smg1_ttt	434.784485 -645.499268 0.447679	-0.151 0.087 0.071
item_ammo_smg1_ttt	755.851929 109.474670 0.401735	0.170 -0.005 0.102
item_ammo_smg1_ttt	761.808472 79.224205 0.515697	-0.529 -0.001 -0.268
item_ammo_smg1_ttt	761.854675 41.806427 0.439076	-0.313 0.051 -0.189
item_ammo_smg1_ttt	410.139740 52.533527 0.413501	-0.300 0.005 0.189
item_ammo_smg1_ttt	408.174286 85.672775 0.471655	0.583 -0.118 -0.396
item_ammo_smg1_ttt	135.237015 1110.458618 24.509920	-0.352 0.011 -0.294
item_ammo_smg1_ttt	139.353394 1135.614868 24.526514	-0.385 -1.370 0.005
item_ammo_smg1_ttt	363.232849 1393.168335 24.430588	0.749 -0.002 0.490
item_ammo_smg1_ttt	362.263702 1361.283691 24.383709	0.079 -0.005 0.040
item_ammo_smg1_ttt	366.720459 1325.629150 24.428558	0.669 -0.003 0.437
item_ammo_smg1_ttt	336.458252 1412.442749 24.517731	-0.257 0.013 -0.219
item_ammo_smg1_ttt	339.384247 1379.845093 24.522303	-0.236 0.016 -0.204
item_ammo_smg1_ttt	343.826569 1349.865845 24.415747	0.335 -0.005 0.213
item_ammo_smg1_ttt	348.938965 1318.284058 24.483423	-0.791 0.003 -0.637
item_ammo_smg1_ttt	808.718872 387.093719 200.516312	-0.263 0.013 -0.222
item_ammo_smg1_ttt	813.856628 356.416718 200.423248	0.140 -0.003 0.074
item_ammo_smg1_ttt	786.507568 318.023438 200.519119	-1.074 0.452 -0.412
item_ammo_smg1_ttt	789.334900 42.224197 200.531769	0.574 -0.289 -0.167
item_ammo_smg1_ttt	757.420837 42.364872 200.554306	-0.685 -0.343 0.518
item_ammo_smg1_ttt	547.616394 -563.377502 200.408905	-0.238 0.005 0.148
item_ammo_smg1_ttt	549.827820 -536.817017 200.511322	0.065 0.073 -0.175
item_ammo_smg1_ttt	549.836914 -503.145996 200.525589	-0.721 0.049 -0.236
item_ammo_smg1_ttt	25.049044 12.300662 0.498508	-1.144 0.355 -0.318
item_ammo_smg1_ttt	19.138220 38.522800 0.504394	-0.382 0.143 -0.154
item_ammo_smg1_ttt	16.919052 -140.241516 0.432814	-0.095 -0.061 0.030
item_ammo_smg1_ttt	12.756428 -114.453682 0.505575	-0.130 0.097 -0.108
item_box_buckshot_ttt	610.912659 502.894165 360.429810	-0.610 -0.010 0.477
item_box_buckshot_ttt	610.896790 520.494568 360.458466	0.478 0.003 -0.283
item_box_buckshot_ttt	623.317810 503.284454 360.381348	-0.206 0.001 0.252
item_box_buckshot_ttt	620.781067 520.954285 360.375824	0.664 -0.000 -0.450
item_box_buckshot_ttt	-436.013824 858.524170 200.373901	0.860 -0.015 -0.588
item_box_buckshot_ttt	-423.631256 858.518066 200.388641	0.007 0.005 0.035
item_box_buckshot_ttt	-413.070618 858.559265 200.386017	-0.194 -0.021 0.091
item_box_buckshot_ttt	-397.493042 858.716553 200.472198	0.981 -0.092 -0.242
item_box_buckshot_ttt	-143.751663 -145.376953 0.453250	1.445 -0.089 -0.357
item_box_buckshot_ttt	-130.117523 -145.249710 0.467137	1.075 -0.080 -0.250
item_box_buckshot_ttt	-116.945969 -145.377838 0.465484	0.633 -0.067 -0.185
item_box_buckshot_ttt	-100.501877 -145.235336 0.465019	1.125 -0.089 -0.261
item_box_buckshot_ttt	-82.516548 -145.381638 0.419664	1.166 -0.069 -0.353
item_box_buckshot_ttt	701.728271 -771.554749 0.445486	0.409 -0.046 0.111
item_box_buckshot_ttt	688.667114 -773.912842 0.371714	0.766 -0.119 -0.531
item_box_buckshot_ttt	670.537720 -774.970703 0.372003	0.764 -0.121 -0.529
item_box_buckshot_ttt	653.496277 -776.046082 0.375969	0.661 -0.000 -0.446
item_box_buckshot_ttt	638.863708 -772.922302 0.440446	0.059 -0.117 0.035
item_box_buckshot_ttt	628.660400 -759.750549 0.436934	-0.009 -0.098 0.042
item_box_buckshot_ttt	616.917908 -751.861694 0.474563	0.115 0.706 -0.450
item_box_buckshot_ttt	604.413208 -740.714050 0.489581	-0.000 15.136 -0.333
item_box_buckshot_ttt	-263.196259 621.150696 0.384930	-1.000 -0.010 0.896
item_box_buckshot_ttt	-261.145905 646.823608 0.484039	-0.236 -0.005 0.186
item_box_buckshot_ttt	-261.752472 674.201477 0.396622	-0.936 -0.003 0.830
item_box_buckshot_ttt	644.791260 -26.158205 200.467789	-0.351 -0.006 0.312
item_box_buckshot_ttt	662.703247 -22.543226 200.455139	-0.446 -0.006 0.398
item_box_buckshot_ttt	680.440063 -21.469158 200.343674	0.727 0.001 -0.642
item_box_buckshot_ttt	645.792969 -38.244537 200.389816	-0.975 0.004 0.869
item_box_buckshot_ttt	663.478882 -38.775200 200.369324	0.778 0.008 -0.542
item_box_buckshot_ttt	681.299866 -36.569511 200.434723	0.559 -0.222 0.078
item_box_buckshot_ttt	92.165611 448.721222 0.399320	1.040 0.001 0.890
item_box_buckshot_ttt	101.878853 451.980652 0.417011	0.907 0.007 0.756
item_box_buckshot_ttt	118.141129 453.477875 0.380119	-0.272 -0.004 -0.147
item_box_buckshot_ttt	102.210556 886.496094 24.417252	1.314 0.011 1.085
item_box_buckshot_ttt	115.258705 886.517578 24.425064	-0.619 -0.013 0.498
item_box_buckshot_ttt	127.933212 886.588196 24.429377	1.347 -0.088 -0.375
item_box_buckshot_ttt	102.732216 792.397827 24.477379	-0.275 -0.006 0.245
item_box_buckshot_ttt	113.040039 790.963989 24.422464	-0.757 -0.012 0.586
item_box_buckshot_ttt	123.081421 790.628601 24.344168	0.616 0.003 -0.490
weapon_ttt_galil	231.428909 252.397003 378.380096	-1.643 13.432 87.116
weapon_ttt_galil	84.438995 511.295044 361.142151	0.879 -12.940 -87.492
weapon_ttt_galil	124.025696 514.302124 361.178375	0.785 -12.739 -87.756
weapon_ttt_galil	-335.613831 165.707794 229.161545	0.841 -8.439 -87.643
weapon_ttt_galil	-338.131653 150.458847 229.170441	0.812 -8.443 -87.704
weapon_ttt_galil	-338.337982 194.920502 229.120819	0.970 -8.422 -87.366
weapon_ttt_galil	433.472321 108.476814 1.199448	0.709 -12.949 -87.892
weapon_ttt_galil	483.945282 110.066826 1.124501	0.931 -12.937 -87.369
weapon_ttt_galil	290.105042 1279.311523 25.158697	0.830 -12.942 -87.607
weapon_ttt_galil	286.902222 1234.735107 25.126389	0.925 -12.937 -87.382
weapon_ttt_galil	-286.510681 -449.971161 0.808092	-1.374 12.984 87.041
weapon_ttt_p90	375.919373 -155.783463 361.274414	0.648 1.229 -87.376
weapon_ttt_p90	339.725372 -158.260406 361.285065	0.664 1.219 -87.624
weapon_ttt_p90	301.721954 -153.021805 361.280792	0.657 1.224 -87.524
weapon_ttt_p90	-35.862915 507.904175 201.278931	0.655 1.226 -87.481
weapon_ttt_p90	-35.576668 479.085846 201.278549	0.654 1.226 -87.472
weapon_ttt_p90	-34.600750 457.047089 201.267868	0.638 1.516 -87.223
weapon_ttt_p90	-426.271820 161.118454 201.266205	0.636 1.127 -87.184
weapon_ttt_p90	-426.376068 205.783630 201.294220	0.678 2.384 -87.838
weapon_ttt_p90	-426.302216 251.407776 201.266205	0.636 0.400 -87.184
weapon_ttt_p90	-298.049866 -199.712372 1.286132	0.666 0.997 -87.649
weapon_ttt_p90	366.761169 -571.898987 25.133532	1.232 -25.139 -87.136
weapon_ttt_p90	433.590668 -620.064392 1.305377	-0.065 1.374 -87.748
weapon_ttt_p90	429.536865 -582.828918 1.304697	0.114 1.387 -87.815
weapon_ttt_p90	429.614197 -543.783813 1.271960	0.559 1.511 -87.279
weapon_ttt_p90	462.987427 1274.217651 25.278929	0.655 1.226 -87.481
weapon_ttt_p90	465.400421 1249.316284 25.266796	0.636 1.520 -87.198
weapon_ttt_p90	754.315979 53.986340 201.268661	0.639 1.231 -87.241
weapon_ttt_p90	752.490967 90.099266 201.280350	0.657 1.224 -87.514
weapon_ttt_p90	496.145691 -603.723572 201.274796	0.648 1.229 -87.384
weapon_ttt_p90	450.942810 -606.473389 201.275467	0.650 1.228 -87.400
weapon_ttt_famas	440.104584 521.435120 361.163086	0.017 15.428 89.862
weapon_ttt_famas	485.112976 524.126648 361.149231	0.029 15.424 89.766
weapon_ttt_famas	541.416870 351.363220 201.178650	0.004 18.153 89.970
weapon_ttt_famas	-180.982803 615.344727 201.118210	0.001 15.206 89.588
weapon_ttt_famas	748.498840 -189.504700 1.080458	-0.083 10.450 89.116
weapon_ttt_famas	649.720764 390.432678 201.144470	0.033 15.423 89.733
weapon_ttt_famas	683.395508 384.921326 200.977158	0.000 17.509 88.682
weapon_ttt_famas	-222.118408 -447.765869 1.182945	0.000 16.513 90.000
ttt_random_ammo	-28.526224 681.120605 200.406906	1.707 -0.030 -2.052
ttt_random_ammo	-24.450233 664.878418 200.394836	1.054 0.014 1.229
ttt_random_ammo	-38.783234 680.069275 200.412720	1.573 0.035 1.884
ttt_random_ammo	-35.829124 666.203064 200.355423	0.056 0.000 -0.004
ttt_random_ammo	-167.644882 328.937500 26.367441	0.318 0.001 0.277
ttt_random_ammo	-168.047668 344.236969 26.412701	1.322 0.024 1.393
ttt_random_ammo	-167.745865 363.885712 26.426289	1.102 0.023 1.161
ttt_random_ammo	-157.030518 377.877716 27.361624	-0.179 0.068 -0.264
ttt_random_ammo	-140.470779 377.867371 28.760433	83.165 -0.262 -4.390
ttt_random_ammo	-130.664017 359.348785 27.329838	-0.096 -0.059 -0.275
ttt_random_ammo	475.911804 342.076294 34.370972	0.096 0.000 0.053
ttt_random_ammo	472.952698 358.442688 34.359520	0.061 0.000 0.005
ttt_random_ammo	473.170380 390.150055 34.353325	0.054 -0.000 0.008
ttt_random_ammo	472.926788 412.450317 34.361515	0.066 0.000 0.011
ttt_random_ammo	528.596008 680.931396 24.377834	0.149 0.001 0.121
ttt_random_ammo	543.602417 685.098389 24.372746	0.109 0.000 0.069
ttt_random_ammo	564.378601 683.848877 24.394785	1.260 0.019 1.479
ttt_random_ammo	588.541992 678.654663 24.332809	0.046 0.000 -0.028
ttt_random_ammo	606.118774 675.013184 24.357504	0.059 0.000 0.000
ttt_random_ammo	745.364075 768.260803 24.392189	-0.330 0.063 -0.542
ttt_random_ammo	745.325378 750.826416 24.395521	-0.357 0.318 -0.327
ttt_random_ammo	745.320374 736.842773 24.389744	-0.121 0.068 -0.123
ttt_random_ammo	651.703613 743.918518 24.385412	0.268 0.001 0.269
ttt_random_ammo	667.626343 750.269775 24.342295	0.048 0.000 -0.022
ttt_random_ammo	677.608887 749.445740 24.390280	0.467 0.003 0.513
ttt_random_ammo	689.436157 752.014282 24.392220	0.616 0.005 0.695
ttt_random_ammo	704.269348 475.003510 24.332809	0.046 0.000 -0.028
ttt_random_ammo	687.372131 467.017975 24.437508	1.179 0.029 1.421
ttt_random_ammo	674.196289 468.313446 24.349024	0.051 0.000 -0.014
ttt_random_ammo	656.266541 469.936951 24.320099	0.047 0.000 -0.034
ttt_random_ammo	636.494202 462.573212 24.382607	0.759 0.003 0.442
ttt_random_ammo	472.662445 904.028198 24.339956	0.047 0.000 -0.023
ttt_random_ammo	459.237488 902.603394 24.437527	-0.226 0.228 -0.957
ttt_random_ammo	441.634644 902.631470 24.445166	0.983 -0.063 0.167
ttt_random_ammo	429.154266 902.642029 24.387630	-0.814 -0.345 -1.470
ttt_random_ammo	120.394485 908.087097 24.388477	0.938 -0.017 0.029
ttt_random_ammo	120.389397 927.413330 24.390079	2.194 0.014 1.487
ttt_random_ammo	120.350464 953.509888 24.416328	1.311 0.026 1.361
ttt_random_ammo	120.418274 974.459351 24.439894	1.821 0.010 1.149
ttt_random_ammo	260.768433 1421.386230 24.420118	0.781 0.069 0.283
ttt_random_ammo	277.304718 1421.445435 24.369287	1.086 -0.072 0.096
ttt_random_ammo	297.447083 1421.406250 24.404299	1.011 0.089 0.379
weapon_zm_rifle	27.352390 -556.656433 199.045670	3.804 12.647 64.762
weapon_ttt_p228	685.845154 -481.205658 0.184677	36.686 0.406 0.050
weapon_ttt_p228	695.603943 -520.132751 0.119116	16.454 -1.443 0.057
item_ammo_pistol_ttt	-26.108473 205.704056 200.385330	-0.099 -0.020 -0.030
item_ammo_pistol_ttt	-23.353914 176.664963 200.418610	-0.070 -0.020 -0.021
item_ammo_pistol_ttt	-23.178452 146.353699 200.398819	-0.560 0.026 -0.256
item_ammo_pistol_ttt	547.113037 -270.986053 200.358612	-0.122 -0.019 -0.037
item_ammo_pistol_ttt	552.267273 -297.039001 200.406937	-0.080 -0.020 -0.024
item_ammo_pistol_ttt	552.833801 -319.549835 200.416977	-0.341 0.002 -0.142
item_ammo_pistol_ttt	552.813110 -344.416046 200.447998	-0.415 0.038 -0.258
item_ammo_pistol_ttt	510.072479 153.415161 0.379319	-0.074 -0.008 0.005
item_ammo_pistol_ttt	489.929596 153.366287 0.406522	-0.532 0.030 -0.262
item_ammo_pistol_ttt	472.314301 153.251343 0.421744	-0.407 0.371 -0.603
item_ammo_pistol_ttt	452.087372 153.201126 0.436000	-0.452 0.583 -0.555
item_ammo_pistol_ttt	729.877930 4.824581 0.364822	-0.117 -0.019 -0.035
item_ammo_pistol_ttt	730.396667 -21.976942 0.366829	-0.115 -0.019 -0.035
item_ammo_pistol_ttt	733.105408 -49.045456 0.347616	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	732.467224 -78.789009 0.372674	-0.110 -0.019 -0.033
item_ammo_pistol_ttt	761.665771 -106.808815 0.390350	-0.095 -0.020 -0.029
item_ammo_pistol_ttt	764.848999 -136.028519 0.465775	-0.106 -0.037 -0.044
item_ammo_pistol_ttt	694.045227 -402.881805 0.368806	-0.114 -0.020 -0.034
item_ammo_pistol_ttt	696.148987 -432.082703 0.347615	-0.132 -0.019 -0.040
item_ammo_pistol_ttt	697.256104 -241.998825 0.380637	-0.437 -0.030 -0.062
item_ammo_pistol_ttt	700.819214 -261.731659 0.436053	-0.488 0.020 -0.274
item_ammo_pistol_ttt	700.813965 -281.034485 0.438171	-0.803 0.049 -0.540
item_ammo_pistol_ttt	700.727234 -304.100403 0.429010	-0.374 0.151 -0.457
item_ammo_pistol_ttt	201.024216 1340.226318 24.358810	0.027 0.031 0.004
item_ammo_pistol_ttt	219.307632 1349.095825 24.378431	0.024 0.031 0.003
item_ammo_pistol_ttt	205.300323 1304.644653 24.360909	0.027 0.031 0.004
item_ammo_pistol_ttt	225.295929 1311.432129 24.370935	0.025 0.031 0.004
item_ammo_pistol_ttt	205.241638 1272.712524 24.423416	0.015 0.031 0.002
item_ammo_pistol_ttt	228.314087 1281.653198 24.398378	0.020 0.031 0.003
item_ammo_pistol_ttt	805.419922 -374.771912 200.423630	0.004 0.652 -0.346
item_ammo_pistol_ttt	788.960815 -374.780029 200.443237	-0.385 0.674 -0.486
item_ammo_pistol_ttt	777.565369 -374.780701 200.497803	-1.264 0.142 -0.404
item_ammo_pistol_ttt	575.243835 -374.756958 200.443192	0.909 -0.089 -0.067
item_ammo_pistol_ttt	590.218872 -374.785645 200.474625	-1.084 0.148 -0.508
item_ammo_pistol_ttt	613.144836 -358.868774 200.442459	-0.349 1.185 -0.479
item_ammo_pistol_ttt	-26.317770 -372.080353 0.444632	-0.047 -0.020 -0.014
item_ammo_pistol_ttt	-29.273378 -399.741852 0.381845	-0.102 -0.020 -0.031
item_ammo_pistol_ttt	-43.762863 -434.766571 0.354312	-0.126 -0.019 -0.038
item_ammo_pistol_ttt	-49.324928 -411.485352 0.371541	0.127 -0.025 0.021
item_ammo_pistol_ttt	-40.439873 -391.973572 0.411010	-0.077 -0.020 -0.023
item_ammo_pistol_ttt	356.409210 175.008926 0.335755	-0.142 -0.019 -0.043
item_ammo_pistol_ttt	356.890350 148.239532 0.360711	-0.121 -0.019 -0.036
item_ammo_pistol_ttt	359.613190 122.070839 0.418612	-0.070 -0.020 -0.021
item_ammo_pistol_ttt	359.847717 91.988663 0.371868	-0.222 -0.025 -0.089
