# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_deadwood_a3
# Exported by: theguyishere
setting:	replacespawns 1
item_ammo_smg1_ttt	-2665.767822 2161.311768 128.553650	-0.172 1.627 -0.049
item_ammo_smg1_ttt	-418.901062 1927.977295 136.508255	0.178 -2.130 0.246
item_ammo_smg1_ttt	-406.535370 1931.653442 136.514160	0.115 0.055 0.179
item_ammo_smg1_ttt	-420.632324 1960.578003 136.493210	-0.270 0.365 0.006
item_ammo_smg1_ttt	-408.486450 1959.205444 136.496857	-0.832 0.403 -0.100
item_ammo_smg1_ttt	-281.266754 1584.690063 136.484329	0.575 -0.048 0.336
item_ammo_smg1_ttt	-300.333862 1580.854370 136.404175	0.190 -0.005 0.116
item_ammo_smg1_ttt	-185.443344 1582.409058 136.499313	-0.822 0.011 -0.610
item_ammo_smg1_ttt	-166.745560 1582.519653 136.502991	-0.803 0.013 -0.600
item_ammo_smg1_ttt	251.440140 2035.991333 136.383881	0.126 -0.004 0.043
item_ammo_smg1_ttt	223.912735 2035.464478 136.389069	0.098 -0.005 0.053
item_ammo_smg1_ttt	236.261063 2027.936035 136.527390	-0.771 0.460 -0.268
item_ammo_smg1_ttt	117.622505 1744.177368 136.523834	-0.205 0.015 -0.179
item_ammo_smg1_ttt	129.903748 1742.202393 136.411224	0.268 -0.005 0.168
item_ammo_smg1_ttt	231.430603 1790.004395 136.529648	0.313 -0.322 0.439
item_ammo_smg1_ttt	150.349533 1789.999512 136.552216	0.293 -0.020 0.529
item_ammo_smg1_ttt	34.282825 1314.220581 136.430603	0.756 -0.002 0.495
item_ammo_smg1_ttt	50.082035 1313.592285 136.408920	0.239 -0.005 0.149
item_ammo_smg1_ttt	-3781.807861 -806.639160 400.556213	-0.381 -0.007 -0.206
item_ammo_smg1_ttt	-3769.964844 -821.740540 400.563263	0.000 -1.121 0.000
item_ammo_smg1_ttt	-3801.660400 -830.735901 400.404175	0.190 -0.005 0.116
item_ammo_smg1_ttt	-4428.193359 -805.777039 264.518066	-0.244 0.013 -0.211
item_ammo_smg1_ttt	-4351.487305 -800.728210 264.501678	-0.412 0.077 -0.151
item_ammo_smg1_ttt	-4337.638184 -820.404053 274.830750	47.726 51.346 87.387
item_ammo_smg1_ttt	-4217.320313 -989.012451 160.497528	0.865 0.013 -0.642
item_ammo_smg1_ttt	-4201.313477 -989.622070 160.458893	0.585 -0.329 -0.235
item_ammo_smg1_ttt	-4197.689941 -1008.216064 169.700363	0.368 33.484 87.991
item_ammo_smg1_ttt	-4255.079102 -1219.325806 160.420166	0.422 -0.004 0.272
item_ammo_smg1_ttt	-4229.435547 -1216.432251 160.432602	0.839 -0.001 0.551
item_ammo_smg1_ttt	-4279.174805 -1218.412354 160.430603	0.747 -0.002 0.489
item_ammo_smg1_ttt	-3612.120605 -809.989868 136.420151	0.423 -0.004 0.272
item_ammo_smg1_ttt	-3612.783447 -835.400574 136.420151	0.419 -0.004 0.270
item_ammo_smg1_ttt	-4315.404785 -276.371735 173.595413	0.065 1.305 -0.029
item_ammo_smg1_ttt	-4299.965332 -275.481262 173.581268	-0.789 0.005 -0.578
item_ammo_smg1_ttt	-4282.815430 -95.438278 136.496841	-0.862 -0.013 -0.640
item_ammo_smg1_ttt	-4263.747559 -94.907860 136.413513	0.301 -0.005 0.191
item_ammo_smg1_ttt	-2449.383789 914.288269 129.921585	-0.375 0.743 -10.049
item_ammo_smg1_ttt	-2474.969482 916.435608 128.534149	-0.447 0.063 -0.099
item_ammo_smg1_ttt	-2498.684082 916.938782 128.484390	-0.794 0.027 -0.207
item_ammo_smg1_ttt	-2441.594238 845.008545 128.509155	-0.831 0.061 -0.184
item_ammo_smg1_ttt	-2471.106201 845.127991 128.523468	-0.507 0.051 -0.123
item_ammo_smg1_ttt	-2500.740723 844.463623 128.411224	0.265 -0.005 0.166
item_ammo_smg1_ttt	-3256.973145 1107.472046 136.408905	0.237 -0.005 0.148
item_ammo_smg1_ttt	-3254.130371 1067.523438 136.434570	0.944 -0.000 0.621
item_ammo_smg1_ttt	-3295.103516 1086.559814 136.512634	-0.289 0.012 -0.244
item_ammo_smg1_ttt	-3410.606934 1071.129028 136.417969	0.373 -0.005 0.238
item_ammo_smg1_ttt	-3409.719238 1116.820557 136.515274	-0.250 0.013 -0.218
item_ammo_smg1_ttt	-3372.756592 1095.390381 136.424423	0.531 -0.004 0.344
item_ammo_smg1_ttt	-2474.338623 159.236176 128.532028	-0.170 0.017 -0.144
item_ammo_smg1_ttt	-2473.670410 179.143158 128.500259	-1.033 0.035 -0.257
item_ammo_smg1_ttt	-2527.460449 186.097382 128.394257	0.121 -0.005 0.069
item_ammo_smg1_ttt	-2922.050293 -286.019623 379.501160	0.828 -0.011 -0.619
item_ammo_smg1_ttt	-2938.870117 -286.368134 379.422333	-0.476 0.004 0.308
item_ammo_smg1_ttt	-2955.637451 -285.604950 379.389069	-0.098 0.005 0.053
item_ammo_smg1_ttt	-2921.439453 -192.656052 379.424438	-0.534 0.004 0.347
item_ammo_smg1_ttt	-2943.313477 -194.282501 379.404175	-0.191 0.005 0.116
item_ammo_smg1_ttt	-2964.335205 -193.490738 379.428589	-0.670 0.003 0.437
item_ammo_smg1_ttt	-2666.586914 386.816559 379.482635	0.789 -0.003 -0.633
item_ammo_smg1_ttt	-2669.832764 361.216431 379.401764	0.170 -0.005 0.102
item_ammo_smg1_ttt	-2739.760498 376.462799 379.526154	0.193 -0.016 -0.169
item_ammo_smg1_ttt	-2740.187500 348.883453 379.434601	-0.945 0.000 0.621
item_ammo_smg1_ttt	-3072.754639 381.929504 379.527802	-0.196 0.016 -0.169
item_ammo_smg1_ttt	-3077.589111 354.495728 379.522827	0.041 0.041 -0.153
item_ammo_smg1_ttt	-3060.845947 349.892456 384.995697	88.601 9.089 6.159
item_ammo_smg1_ttt	-2288.377197 -1464.157715 0.505227	-0.595 0.010 -0.455
item_ammo_smg1_ttt	-2307.677734 -1453.962524 0.483103	-0.141 0.351 0.284
item_ammo_smg1_ttt	-2307.652100 -1482.698242 0.538209	-0.131 0.017 -0.114
item_ammo_smg1_ttt	-2174.270020 -1448.407715 0.415755	0.334 -0.005 0.212
item_ammo_smg1_ttt	-2156.510986 -1445.809937 0.529397	0.114 1.134 0.184
item_ammo_smg1_ttt	-2144.136963 -1459.548096 0.467803	-0.250 -0.416 0.037
item_ammo_smg1_ttt	-2159.611816 -1684.548340 41.042610	-0.000 2.461 0.001
item_ammo_smg1_ttt	-2159.243408 -1652.837891 41.043156	-0.000 1.061 -0.000
item_ammo_smg1_ttt	-2177.874023 -1686.092529 41.042568	-0.000 3.095 0.001
item_ammo_smg1_ttt	-2175.461670 -1651.604004 41.043293	-0.000 1.733 0.000
item_ammo_smg1_ttt	-1578.600586 -1402.863892 136.476135	-0.557 0.076 0.253
item_ammo_smg1_ttt	-1561.537354 -1403.753906 136.526962	0.207 -0.016 -0.177
item_ammo_smg1_ttt	-1543.788574 -1402.266724 136.383728	-0.079 0.005 0.040
item_ammo_smg1_ttt	-1451.449829 -1363.927734 176.399292	0.153 -0.005 0.091
item_ammo_smg1_ttt	-1435.176514 -1372.179199 176.437042	1.109 0.002 0.731
item_ammo_smg1_ttt	-1412.668091 -1390.443359 176.499832	-0.840 0.011 -0.625
item_ammo_smg1_ttt	-684.766357 -1665.664917 136.424423	0.534 -0.004 0.347
item_ammo_smg1_ttt	-686.440674 -1624.897217 136.411224	0.266 -0.005 0.167
item_ammo_smg1_ttt	-660.539307 -1669.965210 136.456055	0.190 -0.134 0.065
item_ammo_smg1_ttt	-1703.520142 -1288.932983 312.633820	-0.060 -0.042 1.217
item_ammo_smg1_ttt	-1719.034424 -1285.073120 312.503540	-0.660 0.011 -0.498
item_ammo_smg1_ttt	-1776.135742 -1286.605347 315.846741	1.716 0.575 -2.361
item_ammo_smg1_ttt	-1094.301514 566.766724 272.391693	0.109 -0.005 0.061
item_ammo_smg1_ttt	-1107.613159 564.122070 272.396790	0.137 -0.005 0.080
item_ammo_smg1_ttt	-1103.152466 523.146423 272.535004	-0.147 0.017 -0.129
item_ammo_smg1_ttt	-1304.168823 271.541168 272.424438	0.534 -0.004 0.347
item_ammo_smg1_ttt	-1286.020386 267.407990 272.433716	-0.089 -0.062 0.023
item_ammo_smg1_ttt	-1055.025146 653.317200 272.479401	0.206 0.000 0.021
item_ammo_smg1_ttt	-1052.054077 683.478210 272.525024	-0.200 0.016 -0.174
item_ammo_smg1_ttt	-1046.673096 711.594788 272.428589	0.662 -0.003 0.432
item_ammo_smg1_ttt	-1018.921021 719.257507 272.479431	-0.079 -0.002 -0.163
item_ammo_smg1_ttt	-1120.062744 693.838623 136.500381	-0.794 0.013 -0.590
item_ammo_smg1_ttt	-1105.982544 694.997559 136.479904	0.210 0.000 0.022
item_ammo_smg1_ttt	-1190.235962 100.309662 136.417984	-0.374 0.005 0.239
item_ammo_smg1_ttt	-1206.391479 109.855606 136.476318	-0.556 0.014 0.246
item_ammo_smg1_ttt	623.685547 813.215088 272.502777	-0.731 0.011 -0.547
item_ammo_smg1_ttt	633.863281 778.580261 272.401764	0.169 -0.005 0.102
item_ammo_smg1_ttt	88.419319 1377.445068 272.417969	0.373 -0.005 0.239
item_ammo_smg1_ttt	125.178543 1370.630859 272.422302	0.476 -0.004 0.308
item_ammo_smg1_ttt	521.815552 1293.974365 136.504349	0.661 -0.012 -0.504
item_ammo_smg1_ttt	548.152466 1295.641113 136.404175	-0.191 0.005 0.116
item_ammo_smg1_ttt	442.966949 922.316223 272.479065	0.508 -0.001 0.217
item_ammo_smg1_ttt	436.619965 945.820923 272.477753	0.547 -0.083 0.241
item_ammo_smg1_ttt	422.226929 981.846191 272.512482	0.320 -0.100 0.533
item_ammo_smg1_ttt	101.007317 702.160950 272.516388	-0.247 0.013 -0.209
item_ammo_smg1_ttt	117.852409 701.624268 272.503906	-0.733 0.011 -0.552
item_ammo_smg1_ttt	76.575912 225.688416 272.408905	-0.237 0.005 0.147
item_ammo_smg1_ttt	42.881828 241.238327 272.422302	-0.476 0.004 0.308
item_ammo_smg1_ttt	-961.603149 -452.180267 136.522629	-0.212 0.015 -0.185
item_ammo_smg1_ttt	-946.810425 -485.390900 136.420151	0.424 -0.004 0.273
item_ammo_smg1_ttt	-1013.924622 -167.345306 136.501602	-0.814 0.011 -0.607
item_ammo_smg1_ttt	-1028.615723 -207.570724 136.541962	-0.119 0.018 -0.102
item_ammo_smg1_ttt	-2302.144043 -115.129257 272.420166	-0.424 0.004 0.273
item_ammo_smg1_ttt	-2302.181152 -136.424683 272.470520	0.132 -0.122 0.147
item_ammo_smg1_ttt	-2080.296631 -445.946075 272.530365	-0.176 0.017 -0.153
item_ammo_smg1_ttt	482.273712 -1473.894653 136.411224	0.265 -0.005 0.166
item_ammo_smg1_ttt	507.695038 -1475.563599 136.522125	-0.228 0.015 -0.192
item_ammo_smg1_ttt	433.756042 -1593.339600 136.531357	-0.166 0.017 -0.145
item_ammo_smg1_ttt	412.215881 -1594.033447 136.417969	0.377 -0.005 0.242
item_ammo_smg1_ttt	-1470.452148 1357.380493 137.324478	-0.220 1.046 -5.483
item_ammo_smg1_ttt	-1452.237183 1371.205811 136.519424	-0.228 0.014 -0.199
item_ammo_smg1_ttt	-1477.281494 979.137451 136.511017	0.027 0.263 0.098
item_ammo_smg1_ttt	-1456.921631 980.177002 136.479767	0.209 0.000 0.022
item_ammo_smg1_ttt	-1478.725952 1184.877441 136.483170	-0.378 -0.001 -0.368
item_ammo_smg1_ttt	-1457.904419 1185.738159 136.424423	0.534 -0.004 0.347
weapon_zm_molotov	-3092.701660 1936.333740 286.127716	-1.021 -1.553 -1.560
weapon_zm_molotov	-3102.153076 1934.447144 286.112854	-1.168 -1.481 -1.787
weapon_zm_molotov	22.496815 1767.707275 136.118042	-1.118 -1.329 -1.707
weapon_zm_molotov	37.486481 1765.401855 136.119705	-1.100 -1.420 -1.682
weapon_zm_molotov	154.430374 1375.452148 136.140656	-0.892 -1.606 -1.362
weapon_zm_molotov	156.627457 1348.730713 136.150787	-0.792 -1.677 -1.208
weapon_zm_molotov	165.320511 1328.949707 136.183167	-0.471 -1.747 -0.714
weapon_zm_molotov	-4296.596680 -1115.229004 161.705963	-50.975 -75.826 -86.393
weapon_zm_molotov	-4295.297363 -1107.404663 160.167725	-0.624 -1.722 -0.950
weapon_zm_molotov	-4294.773926 -1095.326782 160.124542	-1.070 -1.484 -1.598
weapon_zm_molotov	-3220.961914 1209.968994 128.135086	-1.017 -1.284 -0.593
weapon_zm_molotov	-3220.517090 1201.296631 128.121307	-1.164 -1.249 -0.678
weapon_zm_molotov	-3439.656738 822.456909 128.160797	-0.743 -1.330 -0.433
weapon_zm_molotov	-3441.263428 810.964294 128.170456	-0.641 -1.344 -0.373
weapon_zm_molotov	-735.021362 -1291.619385 136.158691	-0.713 -1.695 -1.087
weapon_zm_molotov	-767.721863 -1292.266724 136.159760	-0.703 -1.707 -1.071
weapon_zm_molotov	-822.828247 -1336.413940 136.136536	-0.933 -1.615 -1.425
weapon_zm_molotov	-912.057129 179.478577 408.149597	-0.804 -1.679 -1.226
weapon_zm_molotov	-933.280090 182.867722 408.149597	-0.804 -1.679 -1.226
weapon_zm_molotov	-924.109985 210.548172 408.144592	-0.853 -1.651 -1.302
weapon_zm_molotov	-1212.183228 463.254852 136.144592	-0.853 -1.651 -1.302
weapon_zm_molotov	-1176.120605 444.791168 136.156525	-0.735 -1.696 -1.120
weapon_zm_molotov	833.158813 -602.003174 143.458801	-1.113 -1.532 -1.132
weapon_zm_molotov	823.533630 -601.603638 143.447556	-1.353 -1.483 -1.377
ttt_playerspawn	-240.522156 1747.313721 136.599823	-0.000 -0.000 0.000
ttt_playerspawn	190.958450 1926.248413 136.599808	-0.000 0.000 0.000
ttt_playerspawn	222.075684 1683.175781 136.583527	0.026 0.000 0.026
ttt_playerspawn	260.639435 1489.027832 136.599808	-0.000 0.000 -0.000
ttt_playerspawn	95.566948 859.619019 136.599808	0.000 -0.000 -0.000
ttt_playerspawn	275.134857 1148.740723 136.599808	0.000 -0.000 -0.000
ttt_playerspawn	537.680359 1026.686768 272.599792	-0.000 -0.000 -0.000
ttt_playerspawn	81.290573 348.766357 272.599792	0.000 0.000 -0.000
ttt_playerspawn	461.157715 -33.303951 257.039124	0.054 0.000 0.054
ttt_playerspawn	738.782837 -963.752502 136.588821	-0.017 0.000 -0.017
ttt_playerspawn	660.240234 -1522.350708 136.599808	-0.000 -0.000 0.000
ttt_playerspawn	-124.378876 -1270.973145 136.599808	0.000 -0.000 -0.000
ttt_playerspawn	-994.437622 -1367.489014 136.547043	0.169 1.819 0.001
ttt_playerspawn	-753.971985 -1538.338623 136.488312	-0.064 0.001 0.050
ttt_playerspawn	-1149.812622 -1332.966064 272.599792	0.000 -0.000 -0.000
ttt_playerspawn	-902.879761 -1409.700928 400.599854	-0.000 -0.000 0.000
ttt_playerspawn	-2346.929199 -1470.340332 136.599808	-0.000 -0.000 0.000
ttt_playerspawn	-2290.437988 -1762.635376 290.459137	-89.871 -91.038 89.431
ttt_playerspawn	-2262.457275 -1703.676758 0.577891	0.003 -0.356 -0.073
ttt_playerspawn	-4185.287598 -1105.164307 160.516022	-0.001 -0.257 -0.268
ttt_playerspawn	-3848.853027 -1123.955078 264.599792	-0.000 -0.000 0.000
ttt_playerspawn	-4137.478027 -406.058807 136.575043	0.040 -0.000 -0.039
ttt_playerspawn	-4187.018066 1001.648560 136.599808	0.000 -0.000 0.000
ttt_playerspawn	-3154.738281 2182.115479 136.599808	-0.000 -0.000 -0.000
ttt_playerspawn	-1899.438843 2324.835938 154.499786	-90.000 -178.876 180.000
ttt_playerspawn	-2017.735840 2214.209473 270.599792	0.000 -0.000 -0.000
ttt_playerspawn	-1287.805420 1099.822876 136.599808	0.000 -0.000 -0.000
ttt_playerspawn	-1416.189941 197.251114 136.599808	-0.000 -0.000 -0.000
ttt_playerspawn	-1255.837402 -330.986938 136.599808	0.000 -0.000 -0.000
ttt_playerspawn	-2367.768311 -269.324158 272.599792	-0.000 -0.000 0.000
ttt_playerspawn	-2909.115723 210.511230 179.599792	-0.000 0.000 -0.000
ttt_playerspawn	-3345.446777 -130.543762 128.563095	0.058 -0.000 -0.058
